EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
229406.000000,0.000000,0.000000,533.868652,58.977089,-4.448198,0.008332,0.110471
229407.000000,0.000000,0.000000,534.057129,58.937660,-4.448381,0.008329,0.110358
229408.000000,0.000000,0.000000,533.963379,58.996925,-4.470476,0.008372,0.110489
229409.000000,0.000000,0.000000,533.868652,58.977089,-4.448198,0.008332,0.110471
229410.000000,0.000000,0.000000,534.057129,58.937660,-4.448381,0.008329,0.110358
229411.000000,0.000000,0.000000,534.058105,58.977379,-4.403948,0.008246,0.110433
229412.000000,0.000000,0.000000,533.962891,58.917793,-4.426104,0.008289,0.110341
229413.000000,0.000000,0.000000,533.962891,58.917793,-4.426104,0.008289,0.110341
229414.000000,0.000000,0.000000,533.962891,58.917793,-4.426104,0.008289,0.110341
229415.000000,0.000000,0.000000,533.962891,58.917793,-4.426104,0.008289,0.110341
229416.000000,0.000000,0.000000,534.057129,58.898079,-4.404070,0.008246,0.110284
229417.000000,0.000000,0.000000,534.056641,58.897881,-4.404253,0.008247,0.110284
229418.000000,0.000000,0.000000,534.151367,58.878166,-4.426500,0.008287,0.110227
229419.000000,0.000000,0.000000,534.151367,58.878166,-4.426500,0.008287,0.110227
229420.000000,0.000000,0.000000,534.056641,58.897942,-4.448534,0.008330,0.110284
229421.000000,0.000000,0.000000,534.340820,58.918007,-4.426592,0.008284,0.110263
229422.000000,0.000000,0.000000,534.340820,58.918007,-4.426592,0.008284,0.110263
229423.000000,0.000000,0.000000,534.435059,58.898354,-4.404558,0.008242,0.110207
229424.000000,0.000000,0.000000,534.529785,58.918358,-4.382372,0.008199,0.110225
229425.000000,0.000000,0.000000,534.624023,58.938225,-4.404650,0.008239,0.110242
229426.000000,0.000000,0.000000,534.624023,58.938225,-4.404650,0.008239,0.110242
229427.000000,0.000000,0.000000,534.813477,58.978081,-4.404772,0.008236,0.110278
229428.000000,0.000000,0.000000,534.813477,58.978081,-4.404772,0.008236,0.110278
229429.000000,0.000000,0.000000,534.813477,58.978081,-4.404772,0.008236,0.110278
229430.000000,0.000000,0.000000,534.814453,59.017738,-4.360338,0.008153,0.110352
229431.000000,0.000000,0.000000,535.002930,59.017952,-4.404863,0.008233,0.110313
229432.000000,0.000000,0.000000,535.096680,59.037819,-4.471422,0.008356,0.110331
229433.000000,0.000000,0.000000,535.192383,59.057823,-4.404955,0.008231,0.110349
229434.000000,0.000000,0.000000,535.286621,59.077660,-4.427233,0.008271,0.110366
229435.000000,0.000000,0.000000,535.286621,59.077660,-4.471544,0.008354,0.110366
229436.000000,0.000000,0.000000,535.287109,59.156944,-4.471392,0.008353,0.110514
229437.000000,0.000000,0.000000,535.381836,59.176811,-4.493670,0.008393,0.110532
