EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
113548.000000,0.000000,0.000000,529.300293,33.112846,-11.617579,0.021949,0.062560
113549.000000,0.000000,0.000000,529.489746,33.113136,-11.573328,0.021858,0.062538
113550.000000,0.000000,0.000000,529.583984,33.093193,-11.595758,0.021896,0.062489
113551.000000,0.000000,0.000000,529.677734,33.073540,-11.618006,0.021934,0.062441
113552.000000,0.000000,0.000000,529.678223,33.073708,-11.573542,0.021850,0.062441
113553.000000,0.000000,0.000000,529.866699,33.034340,-11.573755,0.021843,0.062345
113554.000000,0.000000,0.000000,529.866699,33.034340,-11.573755,0.021843,0.062345
113555.000000,0.000000,0.000000,529.866211,32.994621,-11.573908,0.021843,0.062270
113556.000000,0.000000,0.000000,529.960449,32.974968,-11.596155,0.021881,0.062222
113557.000000,0.000000,0.000000,529.960938,33.014626,-11.551722,0.021797,0.062296
113558.000000,0.000000,0.000000,529.866699,32.994759,-11.529444,0.021759,0.062270
113559.000000,0.000000,0.000000,529.771973,32.974754,-11.551630,0.021805,0.062243
113560.000000,0.000000,0.000000,529.960938,32.974983,-11.507410,0.021714,0.062222
113561.000000,0.000000,0.000000,529.960449,32.935463,-11.507380,0.021714,0.062147
113562.000000,0.000000,0.000000,530.054688,32.915749,-11.485315,0.021668,0.062099
113563.000000,0.000000,0.000000,530.054688,32.915749,-11.485315,0.021668,0.062099
113564.000000,0.000000,0.000000,530.243652,32.916039,-11.441126,0.021577,0.062077
113565.000000,0.000000,0.000000,530.243652,32.916039,-11.441126,0.021577,0.062077
113566.000000,0.000000,0.000000,530.337402,32.856606,-11.463495,0.021615,0.061954
113567.000000,0.000000,0.000000,530.432129,32.876610,-11.441339,0.021570,0.061981
113568.000000,0.000000,0.000000,530.337891,32.856773,-11.419062,0.021532,0.061954
113569.000000,0.000000,0.000000,530.432129,32.837059,-11.397028,0.021486,0.061906
113570.000000,0.000000,0.000000,530.337402,32.817055,-11.419184,0.021532,0.061880
113571.000000,0.000000,0.000000,530.337891,32.856773,-11.419062,0.021532,0.061954
113572.000000,0.000000,0.000000,530.337402,32.817223,-11.419031,0.021532,0.061880
113573.000000,0.000000,0.000000,530.431641,32.797508,-11.396997,0.021486,0.061832
113574.000000,0.000000,0.000000,530.621094,32.797844,-11.397089,0.021479,0.061810
113575.000000,0.000000,0.000000,530.431641,32.797508,-11.396997,0.021486,0.061832
113576.000000,0.000000,0.000000,530.525879,32.777794,-11.374933,0.021441,0.061784
113577.000000,0.000000,0.000000,530.620117,32.718651,-11.397181,0.021479,0.061661
113578.000000,0.000000,0.000000,530.431152,32.718300,-11.397089,0.021486,0.061682
113579.000000,0.000000,0.000000,530.431152,32.718300,-11.397089,0.021486,0.061682
113580.000000,0.000000,0.000000,530.525879,32.738304,-11.374933,0.021441,0.061709
113581.000000,0.000000,0.000000,530.525391,32.698784,-11.374903,0.021441,0.061635
113582.000000,0.000000,0.000000,530.430176,32.639198,-11.396997,0.021486,0.061533
113583.000000,0.000000,0.000000,530.430664,32.639137,-11.352716,0.021403,0.061533
113584.000000,0.000000,0.000000,530.619141,32.599709,-11.352930,0.021396,0.061437
113585.000000,0.000000,0.000000,530.524414,32.579872,-11.330652,0.021357,0.061411
113586.000000,0.000000,0.000000,530.429688,32.559868,-11.352839,0.021403,0.061384
113587.000000,0.000000,0.000000,530.429688,32.559868,-11.352839,0.021403,0.061384
113588.000000,0.000000,0.000000,530.429688,32.520317,-11.308527,0.021320,0.061309
113589.000000,0.000000,0.000000,530.334961,32.500328,-11.330713,0.021365,0.061283
113590.000000,0.000000,0.000000,530.523926,32.500664,-11.330774,0.021358,0.061261
113591.000000,0.000000,0.000000,530.523438,32.461021,-11.375208,0.021441,0.061187
113592.000000,0.000000,0.000000,530.618164,32.480888,-11.308741,0.021312,0.061213
113593.000000,0.000000,0.000000,530.523438,32.461174,-11.330744,0.021358,0.061187
113594.000000,0.000000,0.000000,530.428223,32.401543,-11.308619,0.021320,0.061086
113595.000000,0.000000,0.000000,530.333496,32.381538,-11.330805,0.021365,0.061059
113596.000000,0.000000,0.000000,530.522461,32.381828,-11.286554,0.021274,0.061038
113597.000000,0.000000,0.000000,530.333008,32.341957,-11.286463,0.021282,0.060984
113598.000000,0.000000,0.000000,530.521973,32.342110,-11.286707,0.021275,0.060963
113599.000000,0.000000,0.000000,530.333008,32.341957,-11.286463,0.021282,0.060984
113600.000000,0.000000,0.000000,530.238770,32.322121,-11.264185,0.021244,0.060958
113601.000000,0.000000,0.000000,530.427246,32.322304,-11.308710,0.021320,0.060936
113602.000000,0.000000,0.000000,530.333008,32.302467,-11.286432,0.021282,0.060910
113603.000000,0.000000,0.000000,530.333008,32.302467,-11.286432,0.021282,0.060910
113604.000000,0.000000,0.000000,530.332520,32.262886,-11.286402,0.021282,0.060835
113605.000000,0.000000,0.000000,530.142578,32.222878,-11.330744,0.021373,0.060782
113606.000000,0.000000,0.000000,530.332031,32.223167,-11.286554,0.021282,0.060760
113607.000000,0.000000,0.000000,530.237305,32.203163,-11.308710,0.021328,0.060733
113608.000000,0.000000,0.000000,530.236816,32.163582,-11.264399,0.021244,0.060659
113609.000000,0.000000,0.000000,530.237305,32.163719,-11.219965,0.021160,0.060659
113610.000000,0.000000,0.000000,530.047363,32.123787,-11.308588,0.021335,0.060606
113611.000000,0.000000,0.000000,530.141602,32.104073,-11.286554,0.021290,0.060558
113612.000000,0.000000,0.000000,530.046875,32.084068,-11.308741,0.021335,0.060531
113613.000000,0.000000,0.000000,529.857910,32.083916,-11.308496,0.021343,0.060552
113614.000000,0.000000,0.000000,530.047363,32.084206,-11.264277,0.021251,0.060531
113615.000000,0.000000,0.000000,529.952148,32.064201,-11.286463,0.021297,0.060504
113616.000000,0.000000,0.000000,529.857910,32.044365,-11.264185,0.021259,0.060477
113617.000000,0.000000,0.000000,529.573730,32.024071,-11.330591,0.021396,0.060471
113618.000000,0.000000,0.000000,529.573730,32.024071,-11.330591,0.021396,0.060471
113619.000000,0.000000,0.000000,529.667969,32.004417,-11.352839,0.021434,0.060424
113620.000000,0.000000,0.000000,529.667969,32.004417,-11.352839,0.021434,0.060424
113621.000000,0.000000,0.000000,529.573242,31.984367,-11.330713,0.021396,0.060396
113622.000000,0.000000,0.000000,529.478516,31.964561,-11.352716,0.021441,0.060370
113623.000000,0.000000,0.000000,529.384277,31.984276,-11.374750,0.021487,0.060418
113624.000000,0.000000,0.000000,529.384277,31.984276,-11.374750,0.021487,0.060418
113625.000000,0.000000,0.000000,529.383789,31.944695,-11.330439,0.021403,0.060343
113626.000000,0.000000,0.000000,529.383789,31.944695,-11.330439,0.021403,0.060343
