EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
151009.000000,0.000000,0.000000,636.346680,25.643995,-15.733774,0.024725,0.040299
151010.000000,0.000000,0.000000,636.441895,25.664000,-15.711588,0.024687,0.040324
151011.000000,0.000000,0.000000,636.347168,25.644133,-15.689310,0.024655,0.040299
151012.000000,0.000000,0.000000,636.158691,25.683561,-15.689096,0.024662,0.040373
151013.000000,0.000000,0.000000,636.442383,25.664137,-15.667124,0.024617,0.040324
151014.000000,0.000000,0.000000,636.253906,25.703566,-15.666910,0.024624,0.040398
151015.000000,0.000000,0.000000,636.347656,25.683790,-15.644876,0.024585,0.040361
151016.000000,0.000000,0.000000,636.347656,25.683790,-15.644876,0.024585,0.040361
151017.000000,0.000000,0.000000,636.347656,25.644300,-15.600565,0.024516,0.040299
151018.000000,0.000000,0.000000,636.252930,25.663954,-15.622599,0.024554,0.040336
151019.000000,0.000000,0.000000,636.064453,25.663862,-15.622355,0.024561,0.040348
151020.000000,0.000000,0.000000,636.159180,25.644087,-15.600321,0.024523,0.040311
151021.000000,0.000000,0.000000,635.970703,25.643873,-15.555796,0.024460,0.040322
151022.000000,0.000000,0.000000,635.875977,25.663649,-15.577829,0.024498,0.040360
151023.000000,0.000000,0.000000,635.780762,25.643644,-15.600016,0.024537,0.040334
151024.000000,0.000000,0.000000,635.780762,25.643644,-15.600016,0.024537,0.040334
151025.000000,0.000000,0.000000,635.592285,25.643461,-15.555490,0.024474,0.040346
151026.000000,0.000000,0.000000,635.592285,25.643461,-15.555490,0.024474,0.040346
151027.000000,0.000000,0.000000,635.498047,25.663176,-15.577524,0.024512,0.040383
151028.000000,0.000000,0.000000,635.403320,25.643278,-15.555246,0.024481,0.040357
151029.000000,0.000000,0.000000,635.498047,25.623564,-15.533213,0.024443,0.040320
151030.000000,0.000000,0.000000,635.309082,25.623213,-15.533152,0.024450,0.040332
151031.000000,0.000000,0.000000,635.214844,25.643095,-15.510721,0.024418,0.040369
151032.000000,0.000000,0.000000,635.214844,25.643095,-15.510721,0.024418,0.040369
151033.000000,0.000000,0.000000,635.121094,25.662748,-15.488474,0.024387,0.040406
151034.000000,0.000000,0.000000,635.026367,25.642744,-15.510660,0.024425,0.040381
151035.000000,0.000000,0.000000,635.026367,25.642744,-15.510660,0.024425,0.040381
151036.000000,0.000000,0.000000,634.837402,25.642591,-15.510416,0.024432,0.040392
151037.000000,0.000000,0.000000,634.931152,25.622938,-15.532663,0.024464,0.040355
151038.000000,0.000000,0.000000,634.836426,25.563368,-15.510508,0.024432,0.040268
151039.000000,0.000000,0.000000,634.647949,25.602736,-15.510294,0.024439,0.040342
151040.000000,0.000000,0.000000,634.647949,25.602736,-15.510294,0.024439,0.040342
151041.000000,0.000000,0.000000,634.647949,25.602736,-15.510294,0.024439,0.040342
151042.000000,0.000000,0.000000,634.647461,25.563246,-15.510263,0.024439,0.040279
151043.000000,0.000000,0.000000,634.553711,25.582899,-15.488016,0.024408,0.040316
151044.000000,0.000000,0.000000,634.458984,25.562895,-15.510202,0.024446,0.040291
151045.000000,0.000000,0.000000,634.552734,25.543242,-15.532450,0.024478,0.040254
151046.000000,0.000000,0.000000,634.552734,25.543242,-15.532450,0.024478,0.040254
151047.000000,0.000000,0.000000,634.646484,25.523588,-15.554697,0.024509,0.040217
151048.000000,0.000000,0.000000,634.646484,25.523588,-15.554697,0.024509,0.040217
151049.000000,0.000000,0.000000,634.551758,25.503584,-15.576883,0.024548,0.040191
151050.000000,0.000000,0.000000,634.552734,25.503691,-15.532419,0.024478,0.040192
151051.000000,0.000000,0.000000,634.646484,25.484037,-15.554667,0.024509,0.040155
151052.000000,0.000000,0.000000,634.457031,25.444197,-15.554575,0.024516,0.040104
151053.000000,0.000000,0.000000,634.457031,25.444197,-15.554575,0.024516,0.040104
151054.000000,0.000000,0.000000,634.551758,25.464033,-15.576853,0.024548,0.040129
151055.000000,0.000000,0.000000,634.457031,25.444197,-15.554575,0.024516,0.040104
151056.000000,0.000000,0.000000,634.551270,25.424543,-15.576822,0.024548,0.040067
151057.000000,0.000000,0.000000,634.456543,25.404676,-15.554544,0.024516,0.040042
151058.000000,0.000000,0.000000,634.645508,25.404829,-15.554789,0.024509,0.040030
151059.000000,0.000000,0.000000,634.550293,25.345243,-15.576944,0.024548,0.039942
151060.000000,0.000000,0.000000,634.550293,25.345243,-15.576944,0.024548,0.039942
151061.000000,0.000000,0.000000,634.550293,25.345243,-15.576944,0.024548,0.039942
151062.000000,0.000000,0.000000,634.456055,25.365019,-15.598978,0.024586,0.039979
151063.000000,0.000000,0.000000,634.550293,25.345243,-15.576944,0.024548,0.039942
151064.000000,0.000000,0.000000,634.455566,25.325254,-15.599131,0.024587,0.039917
151065.000000,0.000000,0.000000,634.549316,25.266081,-15.577036,0.024548,0.039817
151066.000000,0.000000,0.000000,634.454102,25.246077,-15.599192,0.024587,0.039792
151067.000000,0.000000,0.000000,634.549316,25.266081,-15.577036,0.024548,0.039817
151068.000000,0.000000,0.000000,634.360352,25.265730,-15.621225,0.024625,0.039829
151069.000000,0.000000,0.000000,634.360840,25.265898,-15.576792,0.024555,0.039829
151070.000000,0.000000,0.000000,634.454102,25.206587,-15.599192,0.024587,0.039730
151071.000000,0.000000,0.000000,634.454102,25.246077,-15.643503,0.024657,0.039792
151072.000000,0.000000,0.000000,634.453613,25.206419,-15.643656,0.024657,0.039729
151073.000000,0.000000,0.000000,634.453613,25.166929,-15.643625,0.024657,0.039667
151074.000000,0.000000,0.000000,634.359375,25.186583,-15.621378,0.024625,0.039704
151075.000000,0.000000,0.000000,634.358887,25.146940,-15.577066,0.024556,0.039642
151076.000000,0.000000,0.000000,634.548828,25.186934,-15.621439,0.024618,0.039693
151077.000000,0.000000,0.000000,634.547852,25.147154,-15.621592,0.024618,0.039630
151078.000000,0.000000,0.000000,634.547363,25.107634,-15.621561,0.024618,0.039568
151079.000000,0.000000,0.000000,634.357910,25.067762,-15.621469,0.024626,0.039517
151080.000000,0.000000,0.000000,634.546387,25.028334,-15.621683,0.024619,0.039443
151081.000000,0.000000,0.000000,634.357910,25.067762,-15.621469,0.024626,0.039517
151082.000000,0.000000,0.000000,634.357910,25.067762,-15.621469,0.024626,0.039517
151083.000000,0.000000,0.000000,634.452148,25.048109,-15.643717,0.024657,0.039480
151084.000000,0.000000,0.000000,634.546387,25.028334,-15.621683,0.024619,0.039443
151085.000000,0.000000,0.000000,634.545898,24.988691,-15.666117,0.024689,0.039380
151086.000000,0.000000,0.000000,634.451172,24.968626,-15.643991,0.024658,0.039355
151087.000000,0.000000,0.000000,634.450684,24.929106,-15.643961,0.024657,0.039292
151088.000000,0.000000,0.000000,634.639160,24.889738,-15.644175,0.024651,0.039219
151089.000000,0.000000,0.000000,634.544922,24.909452,-15.666208,0.024689,0.039256
151090.000000,0.000000,0.000000,634.544922,24.909590,-15.621744,0.024619,0.039256
151091.000000,0.000000,0.000000,634.544922,24.909452,-15.666208,0.024689,0.039256
151092.000000,0.000000,0.000000,634.544922,24.869871,-15.621897,0.024619,0.039193
151093.000000,0.000000,0.000000,634.544922,24.869871,-15.621897,0.024619,0.039193
151094.000000,0.000000,0.000000,634.639160,24.850096,-15.599863,0.024581,0.039156
151095.000000,0.000000,0.000000,634.733398,24.869963,-15.622141,0.024612,0.039182
151096.000000,0.000000,0.000000,634.638672,24.810438,-15.599985,0.024581,0.039094
151097.000000,0.000000,0.000000,634.449707,24.810255,-15.599741,0.024588,0.039105
151098.000000,0.000000,0.000000,634.449707,24.810255,-15.599741,0.024588,0.039105
151099.000000,0.000000,0.000000,634.543945,24.790602,-15.621988,0.024619,0.039068
151100.000000,0.000000,0.000000,634.637695,24.731367,-15.599924,0.024581,0.038969
151101.000000,0.000000,0.000000,634.542969,24.711500,-15.577646,0.024549,0.038944
151102.000000,0.000000,0.000000,634.637207,24.691664,-15.600077,0.024581,0.038907
151103.000000,0.000000,0.000000,634.542969,24.671797,-15.577799,0.024550,0.038881
151104.000000,0.000000,0.000000,634.637207,24.652021,-15.555735,0.024511,0.038844
151105.000000,0.000000,0.000000,634.542969,24.671736,-15.533487,0.024480,0.038881
151106.000000,0.000000,0.000000,634.637207,24.652021,-15.555735,0.024511,0.038844
151107.000000,0.000000,0.000000,634.636719,24.612471,-15.511423,0.024441,0.038782
151108.000000,0.000000,0.000000,634.447266,24.572569,-15.511332,0.024449,0.038731
151109.000000,0.000000,0.000000,634.447266,24.572569,-15.511332,0.024449,0.038731
151110.000000,0.000000,0.000000,634.636719,24.572859,-15.467112,0.024372,0.038720
151111.000000,0.000000,0.000000,634.447266,24.533018,-15.467020,0.024379,0.038668
151112.000000,0.000000,0.000000,634.447266,24.533018,-15.467020,0.024379,0.038668
151113.000000,0.000000,0.000000,634.447266,24.533018,-15.467020,0.024379,0.038668
151114.000000,0.000000,0.000000,634.353027,24.513151,-15.444742,0.024347,0.038643
151115.000000,0.000000,0.000000,634.352539,24.473372,-15.444895,0.024347,0.038580
151116.000000,0.000000,0.000000,634.447266,24.453856,-15.378397,0.024239,0.038544
151117.000000,0.000000,0.000000,634.353027,24.473509,-15.400431,0.024277,0.038580
151118.000000,0.000000,0.000000,634.257812,24.414015,-15.378305,0.024246,0.038492
151119.000000,0.000000,0.000000,634.163086,24.394011,-15.400492,0.024285,0.038466
151120.000000,0.000000,0.000000,634.163574,24.394117,-15.355997,0.024215,0.038467
151121.000000,0.000000,0.000000,634.257812,24.374342,-15.333933,0.024176,0.038430
151122.000000,0.000000,0.000000,634.163086,24.354506,-15.311655,0.024145,0.038404
151123.000000,0.000000,0.000000,634.068848,24.334639,-15.289377,0.024113,0.038379
151124.000000,0.000000,0.000000,634.068359,24.294920,-15.289530,0.024113,0.038316
151125.000000,0.000000,0.000000,634.068359,24.294920,-15.289530,0.024113,0.038316
151126.000000,0.000000,0.000000,633.974121,24.275221,-15.222788,0.024012,0.038291
151127.000000,0.000000,0.000000,633.879883,24.294935,-15.200541,0.023980,0.038327
151128.000000,0.000000,0.000000,633.879395,24.255217,-15.244974,0.024050,0.038265
151129.000000,0.000000,0.000000,633.879395,24.255217,-15.244974,0.024050,0.038265
151130.000000,0.000000,0.000000,633.784668,24.235350,-15.222696,0.024019,0.038239
151131.000000,0.000000,0.000000,633.690430,24.215300,-15.200571,0.023987,0.038213
151132.000000,0.000000,0.000000,633.785156,24.235289,-15.178415,0.023949,0.038239
151133.000000,0.000000,0.000000,633.595703,24.195433,-15.178293,0.023956,0.038187
151134.000000,0.000000,0.000000,633.501465,24.175596,-15.156015,0.023924,0.038162
151135.000000,0.000000,0.000000,633.407227,24.195250,-15.133768,0.023893,0.038199
151136.000000,0.000000,0.000000,633.312988,24.175352,-15.111490,0.023861,0.038173
151137.000000,0.000000,0.000000,633.405762,24.115980,-15.133890,0.023893,0.038074
151138.000000,0.000000,0.000000,633.123047,24.135511,-15.111399,0.023868,0.038121
151139.000000,0.000000,0.000000,633.407227,24.155638,-15.089457,0.023823,0.038136
151140.000000,0.000000,0.000000,633.312988,24.135801,-15.067179,0.023791,0.038110
151141.000000,0.000000,0.000000,632.934570,24.095716,-15.022562,0.023735,0.038070
151142.000000,0.000000,0.000000,633.028809,24.076063,-15.044809,0.023766,0.038033
151143.000000,0.000000,0.000000,633.124023,24.096067,-15.022623,0.023728,0.038059
151144.000000,0.000000,0.000000,633.029785,24.115721,-15.000376,0.023696,0.038096
151145.000000,0.000000,0.000000,632.934082,24.056166,-14.978251,0.023665,0.038007
151146.000000,0.000000,0.000000,632.934082,24.056166,-14.978251,0.023665,0.038007
151147.000000,0.000000,0.000000,632.650879,24.035917,-14.955912,0.023640,0.037992
151148.000000,0.000000,0.000000,632.650879,24.035917,-14.955912,0.023640,0.037992
151149.000000,0.000000,0.000000,632.651367,24.075636,-14.955759,0.023640,0.038055
151150.000000,0.000000,0.000000,632.651367,24.036085,-14.911417,0.023570,0.037993
151151.000000,0.000000,0.000000,632.556641,24.016081,-14.933603,0.023608,0.037967
151152.000000,0.000000,0.000000,632.650879,23.996305,-14.911539,0.023570,0.037930
151153.000000,0.000000,0.000000,632.556641,24.016218,-14.889139,0.023538,0.037967
151154.000000,0.000000,0.000000,632.651367,23.996443,-14.867075,0.023500,0.037930
151155.000000,0.000000,0.000000,632.368164,23.976393,-14.800272,0.023405,0.037915
151156.000000,0.000000,0.000000,632.368164,23.976393,-14.800272,0.023405,0.037915
151157.000000,0.000000,0.000000,632.368164,23.976393,-14.755991,0.023334,0.037915
151158.000000,0.000000,0.000000,632.368164,23.976393,-14.755991,0.023334,0.037915
151159.000000,0.000000,0.000000,632.368164,23.976393,-14.755991,0.023334,0.037915
151160.000000,0.000000,0.000000,632.273926,23.956526,-14.733713,0.023303,0.037889
151161.000000,0.000000,0.000000,632.463379,23.956755,-14.689493,0.023226,0.037878
151162.000000,0.000000,0.000000,632.369141,23.936888,-14.667215,0.023194,0.037853
151163.000000,0.000000,0.000000,632.369141,23.936888,-14.667215,0.023194,0.037853
151164.000000,0.000000,0.000000,632.274414,23.916990,-14.600657,0.023092,0.037827
151165.000000,0.000000,0.000000,632.369141,23.936827,-14.622934,0.023124,0.037853
151166.000000,0.000000,0.000000,632.463379,23.956694,-14.645212,0.023156,0.037878
151167.000000,0.000000,0.000000,632.369629,23.976469,-14.578501,0.023054,0.037915
