EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
285595.000000,0.000000,0.000000,541.822754,-22.478104,-7.984474,0.014736,-0.041486
285596.000000,0.000000,0.000000,541.633789,-22.478439,-7.984382,0.014741,-0.041501
285597.000000,0.000000,0.000000,541.539062,-22.498276,-7.962104,0.014703,-0.041545
285598.000000,0.000000,0.000000,541.539551,-22.498337,-7.917823,0.014621,-0.041545
285599.000000,0.000000,0.000000,541.539551,-22.498154,-7.917671,0.014621,-0.041545
285600.000000,0.000000,0.000000,541.444824,-22.518143,-7.939826,0.014664,-0.041589
285601.000000,0.000000,0.000000,541.538574,-22.537979,-7.962257,0.014703,-0.041618
285602.000000,0.000000,0.000000,541.633301,-22.557510,-7.940040,0.014659,-0.041647
285603.000000,0.000000,0.000000,541.539062,-22.537857,-7.917793,0.014621,-0.041618
285604.000000,0.000000,0.000000,541.444824,-22.518143,-7.939826,0.014664,-0.041589
285605.000000,0.000000,0.000000,541.350098,-22.538132,-7.962013,0.014708,-0.041633
285606.000000,0.000000,0.000000,541.444824,-22.518143,-7.939826,0.014664,-0.041589
285607.000000,0.000000,0.000000,541.539062,-22.537857,-7.917793,0.014621,-0.041618
285608.000000,0.000000,0.000000,541.444824,-22.557724,-7.895515,0.014582,-0.041662
285609.000000,0.000000,0.000000,541.350098,-22.538010,-7.917549,0.014626,-0.041633
285610.000000,0.000000,0.000000,541.350098,-22.577560,-7.873237,0.014544,-0.041706
285611.000000,0.000000,0.000000,541.255371,-22.597549,-7.895423,0.014587,-0.041750
285612.000000,0.000000,0.000000,541.255371,-22.597549,-7.895423,0.014587,-0.041750
285613.000000,0.000000,0.000000,541.443848,-22.597366,-7.939949,0.014664,-0.041735
285614.000000,0.000000,0.000000,541.255371,-22.597549,-7.895423,0.014587,-0.041750
285615.000000,0.000000,0.000000,541.350098,-22.617325,-7.873390,0.014544,-0.041779
285616.000000,0.000000,0.000000,541.065918,-22.637466,-7.895332,0.014592,-0.041839
285617.000000,0.000000,0.000000,541.160645,-22.617447,-7.873146,0.014549,-0.041794
285618.000000,0.000000,0.000000,541.255371,-22.637222,-7.851112,0.014505,-0.041824
285619.000000,0.000000,0.000000,540.971191,-22.657455,-7.917518,0.014636,-0.041883
285620.000000,0.000000,0.000000,541.065918,-22.637589,-7.851051,0.014510,-0.041839
285621.000000,0.000000,0.000000,540.971191,-22.697067,-7.873207,0.014554,-0.041956
285622.000000,0.000000,0.000000,541.065430,-22.677231,-7.895484,0.014592,-0.041912
285623.000000,0.000000,0.000000,540.971191,-22.697067,-7.873207,0.014554,-0.041956
285624.000000,0.000000,0.000000,540.781738,-22.697281,-7.917427,0.014641,-0.041971
285625.000000,0.000000,0.000000,540.876465,-22.717056,-7.895393,0.014597,-0.042000
285626.000000,0.000000,0.000000,540.781738,-22.737076,-7.917549,0.014641,-0.042045
285627.000000,0.000000,0.000000,540.781738,-22.737076,-7.917549,0.014641,-0.042045
285628.000000,0.000000,0.000000,540.875977,-22.756577,-7.851081,0.014515,-0.042074
285629.000000,0.000000,0.000000,540.781738,-22.776443,-7.828804,0.014477,-0.042118
285630.000000,0.000000,0.000000,540.687500,-22.756790,-7.850837,0.014520,-0.042089
285631.000000,0.000000,0.000000,540.593262,-22.737137,-7.828590,0.014481,-0.042060
285632.000000,0.000000,0.000000,540.592285,-22.776810,-7.828712,0.014482,-0.042133
285633.000000,0.000000,0.000000,540.403809,-22.776993,-7.828468,0.014486,-0.042148
285634.000000,0.000000,0.000000,540.403809,-22.816544,-7.784156,0.014404,-0.042221
285635.000000,0.000000,0.000000,540.497559,-22.796646,-7.806434,0.014443,-0.042177
285636.000000,0.000000,0.000000,540.403809,-22.816544,-7.828437,0.014486,-0.042221
285637.000000,0.000000,0.000000,540.402832,-22.856186,-7.828590,0.014487,-0.042295
285638.000000,0.000000,0.000000,540.214355,-22.816879,-7.828376,0.014491,-0.042237
285639.000000,0.000000,0.000000,540.119629,-22.836716,-7.806068,0.014452,-0.042281
285640.000000,0.000000,0.000000,540.307617,-22.915787,-7.806404,0.014448,-0.042412
285641.000000,0.000000,0.000000,540.402832,-22.856308,-7.784278,0.014405,-0.042295
285642.000000,0.000000,0.000000,540.213867,-22.856369,-7.784034,0.014409,-0.042310
285643.000000,0.000000,0.000000,540.119141,-22.916000,-7.761878,0.014371,-0.042428
285644.000000,0.000000,0.000000,540.119141,-22.916000,-7.761878,0.014371,-0.042428
285645.000000,0.000000,0.000000,540.213867,-22.896011,-7.739692,0.014327,-0.042383
285646.000000,0.000000,0.000000,540.213379,-22.935654,-7.784126,0.014409,-0.042457
285647.000000,0.000000,0.000000,540.307617,-22.915787,-7.806404,0.014448,-0.042412
285648.000000,0.000000,0.000000,540.119141,-22.916000,-7.761878,0.014371,-0.042428
285649.000000,0.000000,0.000000,540.023926,-22.975540,-7.784034,0.014414,-0.042545
285650.000000,0.000000,0.000000,540.023926,-22.975540,-7.784034,0.014414,-0.042545
285651.000000,0.000000,0.000000,539.929688,-22.955887,-7.761787,0.014376,-0.042516
285652.000000,0.000000,0.000000,540.118164,-22.995255,-7.762001,0.014371,-0.042574
285653.000000,0.000000,0.000000,540.118164,-22.995255,-7.762001,0.014371,-0.042574
285654.000000,0.000000,0.000000,540.213379,-22.975235,-7.739814,0.014327,-0.042530
285655.000000,0.000000,0.000000,540.118164,-22.995255,-7.762001,0.014371,-0.042574
285656.000000,0.000000,0.000000,540.118164,-22.995255,-7.762001,0.014371,-0.042574
285657.000000,0.000000,0.000000,540.212891,-23.014969,-7.739967,0.014328,-0.042604
285658.000000,0.000000,0.000000,540.118164,-23.034805,-7.717689,0.014289,-0.042648
285659.000000,0.000000,0.000000,540.023926,-23.015091,-7.739723,0.014332,-0.042619
285660.000000,0.000000,0.000000,540.023438,-23.015244,-7.784156,0.014414,-0.042619
285661.000000,0.000000,0.000000,540.117188,-23.074448,-7.762092,0.014371,-0.042721
285662.000000,0.000000,0.000000,540.117676,-23.034958,-7.762123,0.014371,-0.042648
285663.000000,0.000000,0.000000,540.117676,-23.034744,-7.761970,0.014371,-0.042648
285664.000000,0.000000,0.000000,540.212891,-23.014969,-7.739967,0.014328,-0.042604
285665.000000,0.000000,0.000000,540.212402,-23.054459,-7.739936,0.014328,-0.042677
285666.000000,0.000000,0.000000,540.212402,-23.054459,-7.739936,0.014328,-0.042677
285667.000000,0.000000,0.000000,540.212402,-23.054459,-7.739936,0.014328,-0.042677
285668.000000,0.000000,0.000000,540.212402,-23.054459,-7.739936,0.014328,-0.042677
285669.000000,0.000000,0.000000,540.212402,-23.054459,-7.739936,0.014328,-0.042677
285670.000000,0.000000,0.000000,540.117188,-23.074448,-7.762092,0.014371,-0.042721
285671.000000,0.000000,0.000000,540.211914,-23.094223,-7.740058,0.014328,-0.042750
285672.000000,0.000000,0.000000,540.211914,-23.094223,-7.740058,0.014328,-0.042750
285673.000000,0.000000,0.000000,540.306641,-23.034622,-7.762214,0.014366,-0.042632
285674.000000,0.000000,0.000000,540.401367,-23.054398,-7.740180,0.014323,-0.042662
285675.000000,0.000000,0.000000,540.400391,-23.094040,-7.784584,0.014405,-0.042735
285676.000000,0.000000,0.000000,540.211914,-23.094223,-7.740058,0.014328,-0.042750
285677.000000,0.000000,0.000000,540.399902,-23.133530,-7.784553,0.014405,-0.042808
285678.000000,0.000000,0.000000,540.400391,-23.094040,-7.784584,0.014405,-0.042735
285679.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285680.000000,0.000000,0.000000,540.400391,-23.133652,-7.740272,0.014323,-0.042808
285681.000000,0.000000,0.000000,540.400391,-23.133652,-7.740272,0.014323,-0.042808
285682.000000,0.000000,0.000000,540.400879,-23.093887,-7.740150,0.014323,-0.042735
285683.000000,0.000000,0.000000,540.400879,-23.093887,-7.740150,0.014323,-0.042735
285684.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285685.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285686.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285687.000000,0.000000,0.000000,540.305176,-23.153397,-7.762275,0.014366,-0.042852
285688.000000,0.000000,0.000000,540.400391,-23.133652,-7.740272,0.014323,-0.042808
285689.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285690.000000,0.000000,0.000000,540.400391,-23.133652,-7.740272,0.014323,-0.042808
285691.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285692.000000,0.000000,0.000000,540.305664,-23.113876,-7.762306,0.014367,-0.042779
285693.000000,0.000000,0.000000,540.305664,-23.153519,-7.717994,0.014284,-0.042853
