EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
825578.000000,0.000000,0.000000,828.389160,35.679199,-17.222178,0.020790,0.043071
825579.000000,0.000000,0.000000,828.671875,35.620117,-17.244638,0.020810,0.042985
825580.000000,0.000000,0.000000,828.670410,35.540878,-17.244761,0.020810,0.042889
825581.000000,0.000000,0.000000,828.575195,35.441788,-17.222574,0.020786,0.042774
825582.000000,0.000000,0.000000,828.574707,35.362778,-17.222528,0.020786,0.042679
825583.000000,0.000000,0.000000,828.668457,35.303284,-17.200647,0.020757,0.042602
825584.000000,0.000000,0.000000,828.573242,35.243759,-17.222773,0.020786,0.042535
825585.000000,0.000000,0.000000,828.383789,35.164307,-17.178370,0.020737,0.042449
825586.000000,0.000000,0.000000,828.477539,35.065338,-17.156427,0.020708,0.042325
825587.000000,0.000000,0.000000,828.382324,35.005814,-17.178583,0.020738,0.042258
825588.000000,0.000000,0.000000,828.475586,34.906921,-17.200953,0.020762,0.042134
825589.000000,0.000000,0.000000,828.285645,34.827560,-17.200785,0.020767,0.042048
825590.000000,0.000000,0.000000,828.378418,34.728622,-17.223154,0.020791,0.041924
825591.000000,0.000000,0.000000,828.283203,34.629456,-17.156687,0.020714,0.041809
825592.000000,0.000000,0.000000,828.188477,34.569962,-17.178843,0.020743,0.041742
825593.000000,0.000000,0.000000,828.092773,34.470810,-17.156672,0.020718,0.041627
825594.000000,0.000000,0.000000,828.280762,34.391891,-17.156885,0.020714,0.041522
825595.000000,0.000000,0.000000,828.186035,34.332275,-17.134729,0.020689,0.041455
825596.000000,0.000000,0.000000,828.279785,34.273071,-17.112665,0.020660,0.041379
825597.000000,0.000000,0.000000,828.279297,34.193771,-17.112757,0.020661,0.041283
825598.000000,0.000000,0.000000,828.183105,34.094604,-17.179346,0.020743,0.041168
825599.000000,0.000000,0.000000,828.277344,34.035339,-17.113001,0.020661,0.041092
825600.000000,0.000000,0.000000,828.182129,33.975815,-17.135111,0.020690,0.041025
825601.000000,0.000000,0.000000,828.087402,33.916306,-17.068521,0.020612,0.040957
825602.000000,0.000000,0.000000,828.275391,33.837418,-17.068705,0.020608,0.040853
825603.000000,0.000000,0.000000,828.179688,33.738342,-17.046518,0.020583,0.040738
825604.000000,0.000000,0.000000,827.990723,33.698486,-17.046427,0.020588,0.040699
825605.000000,0.000000,0.000000,828.084473,33.639221,-17.024347,0.020559,0.040623
825606.000000,0.000000,0.000000,828.083984,33.559952,-17.024500,0.020559,0.040527
825607.000000,0.000000,0.000000,827.989258,33.540115,-17.002222,0.020534,0.040508
825608.000000,0.000000,0.000000,827.988281,33.460876,-17.002344,0.020535,0.040412
825609.000000,0.000000,0.000000,827.987305,33.381577,-17.002436,0.020535,0.040317
825610.000000,0.000000,0.000000,827.892578,33.322037,-16.980280,0.020510,0.040249
825611.000000,0.000000,0.000000,827.703125,33.242584,-16.980143,0.020515,0.040162
825612.000000,0.000000,0.000000,827.702637,33.203064,-16.935831,0.020461,0.040115
825613.000000,0.000000,0.000000,827.512695,33.123550,-16.980173,0.020520,0.040028
825614.000000,0.000000,0.000000,827.512207,33.083939,-16.935862,0.020466,0.039980
825615.000000,0.000000,0.000000,827.794922,33.024918,-16.958323,0.020486,0.039895
825616.000000,0.000000,0.000000,827.700195,32.965530,-16.936014,0.020462,0.039828
825617.000000,0.000000,0.000000,827.699219,32.886261,-16.936106,0.020462,0.039732
