EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
183244.000000,0.000000,0.000000,756.270020,28.034359,-25.047022,0.033119,0.037069
183245.000000,0.000000,0.000000,756.175781,28.054073,-25.069056,0.033152,0.037100
183246.000000,0.000000,0.000000,756.270020,28.034359,-25.047022,0.033119,0.037069
183247.000000,0.000000,0.000000,756.458984,28.034710,-25.047083,0.033111,0.037060
183248.000000,0.000000,0.000000,756.365234,28.054363,-25.024836,0.033086,0.037091
183249.000000,0.000000,0.000000,756.270020,28.034359,-25.047022,0.033119,0.037069
183250.000000,0.000000,0.000000,756.270020,28.034420,-25.091303,0.033178,0.037069
183251.000000,0.000000,0.000000,756.458984,28.074261,-25.091394,0.033170,0.037113
183252.000000,0.000000,0.000000,756.458984,28.034710,-25.047083,0.033111,0.037060
183253.000000,0.000000,0.000000,756.364258,28.014706,-25.069269,0.033144,0.037039
183254.000000,0.000000,0.000000,756.365234,28.054363,-25.024836,0.033086,0.037091
183255.000000,0.000000,0.000000,756.364746,28.054195,-25.069300,0.033144,0.037091
183256.000000,0.000000,0.000000,756.364746,28.054195,-25.069300,0.033144,0.037091
183257.000000,0.000000,0.000000,756.459473,28.074200,-25.047113,0.033111,0.037113
183258.000000,0.000000,0.000000,756.553711,28.054546,-25.069361,0.033136,0.037082
183259.000000,0.000000,0.000000,756.553711,28.054546,-25.069361,0.033136,0.037082
183260.000000,0.000000,0.000000,756.459473,28.074200,-25.047113,0.033111,0.037113
183261.000000,0.000000,0.000000,756.648926,28.114101,-25.047205,0.033103,0.037156
183262.000000,0.000000,0.000000,756.648926,28.074429,-25.002893,0.033044,0.037104
183263.000000,0.000000,0.000000,756.554199,28.094036,-25.025110,0.033078,0.037134
183264.000000,0.000000,0.000000,756.648438,28.074322,-25.047358,0.033103,0.037104
183265.000000,0.000000,0.000000,756.648438,28.074322,-25.047358,0.033103,0.037104
183266.000000,0.000000,0.000000,756.553711,28.094097,-25.069391,0.033136,0.037134
183267.000000,0.000000,0.000000,756.553711,28.094097,-25.069391,0.033136,0.037134
183268.000000,0.000000,0.000000,756.743164,28.133938,-25.069498,0.033128,0.037178
183269.000000,0.000000,0.000000,756.837891,28.153805,-25.091776,0.033153,0.037199
183270.000000,0.000000,0.000000,756.837891,28.114162,-25.047464,0.033095,0.037147
183271.000000,0.000000,0.000000,756.837891,28.114162,-25.047464,0.033095,0.037147
183272.000000,0.000000,0.000000,756.837891,28.114162,-25.047464,0.033095,0.037147
183273.000000,0.000000,0.000000,757.027344,28.154034,-25.047556,0.033087,0.037190
