EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
108207.000000,0.000000,0.000000,901.764160,58.735081,-13.418060,0.014880,0.065134
108208.000000,0.000000,0.000000,901.953125,58.735355,-13.373840,0.014828,0.065120
108209.000000,0.000000,0.000000,902.142578,58.775196,-13.373932,0.014825,0.065151
108210.000000,0.000000,0.000000,902.142578,58.775196,-13.373932,0.014825,0.065151
108211.000000,0.000000,0.000000,901.953613,58.774906,-13.418152,0.014877,0.065164
108212.000000,0.000000,0.000000,902.237305,58.795200,-13.351761,0.014799,0.065166
108213.000000,0.000000,0.000000,902.143066,58.814777,-13.418243,0.014874,0.065195
108214.000000,0.000000,0.000000,902.048340,58.834431,-13.395996,0.014851,0.065223
108215.000000,0.000000,0.000000,902.237793,58.834721,-13.351791,0.014799,0.065210
108216.000000,0.000000,0.000000,902.427246,58.874714,-13.307434,0.014746,0.065240
108217.000000,0.000000,0.000000,902.426758,58.835056,-13.351852,0.014795,0.065196
108218.000000,0.000000,0.000000,902.426758,58.835056,-13.351852,0.014795,0.065196
108219.000000,0.000000,0.000000,902.427246,58.874638,-13.396164,0.014845,0.065240
108220.000000,0.000000,0.000000,902.520996,58.854923,-13.374130,0.014819,0.065212
108221.000000,0.000000,0.000000,902.520996,58.854923,-13.374130,0.014819,0.065212
108222.000000,0.000000,0.000000,902.615723,58.874760,-13.396408,0.014842,0.065227
108223.000000,0.000000,0.000000,902.615723,58.874760,-13.396408,0.014842,0.065227
108224.000000,0.000000,0.000000,902.899414,58.894947,-13.374466,0.014813,0.065229
108225.000000,0.000000,0.000000,902.899902,58.895115,-13.374329,0.014813,0.065229
108226.000000,0.000000,0.000000,902.804688,58.875050,-13.352173,0.014790,0.065213
108227.000000,0.000000,0.000000,902.710449,58.894764,-13.374237,0.014816,0.065242
108228.000000,0.000000,0.000000,902.805176,58.914768,-13.352051,0.014790,0.065257
108229.000000,0.000000,0.000000,902.899414,58.894947,-13.374466,0.014813,0.065229
108230.000000,0.000000,0.000000,902.805176,58.914661,-13.396530,0.014839,0.065257
108231.000000,0.000000,0.000000,902.805176,58.914661,-13.396530,0.014839,0.065257
108232.000000,0.000000,0.000000,902.805176,58.914661,-13.396530,0.014839,0.065257
108233.000000,0.000000,0.000000,902.899414,58.894947,-13.374466,0.014813,0.065229
108234.000000,0.000000,0.000000,902.993652,58.875294,-13.396744,0.014836,0.065200
108235.000000,0.000000,0.000000,902.993652,58.875294,-13.396744,0.014836,0.065200
108236.000000,0.000000,0.000000,903.182617,58.875645,-13.396805,0.014833,0.065187
108237.000000,0.000000,0.000000,903.087891,58.855518,-13.374710,0.014810,0.065171
