EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
27999.000000,0.000000,0.000000,518.209961,31.298244,18.470301,-0.035643,0.060397
28000.000000,0.000000,0.000000,518.304199,31.278591,18.492334,-0.035679,0.060348
28001.000000,0.000000,0.000000,518.304199,31.278591,18.492334,-0.035679,0.060348
28002.000000,0.000000,0.000000,518.303711,31.278591,18.448053,-0.035593,0.060348
28003.000000,0.000000,0.000000,518.303711,31.278591,18.448053,-0.035593,0.060348
28004.000000,0.000000,0.000000,518.304199,31.318081,18.448023,-0.035593,0.060424
28005.000000,0.000000,0.000000,518.304199,31.278591,18.492334,-0.035679,0.060348
28006.000000,0.000000,0.000000,518.209961,31.298244,18.470301,-0.035643,0.060397
28007.000000,0.000000,0.000000,518.209961,31.298244,18.470301,-0.035643,0.060397
28008.000000,0.000000,0.000000,518.020508,31.258343,18.470392,-0.035656,0.060342
28009.000000,0.000000,0.000000,518.209961,31.258694,18.514612,-0.035728,0.060321
28010.000000,0.000000,0.000000,518.020508,31.258343,18.470392,-0.035656,0.060342
28011.000000,0.000000,0.000000,518.114746,31.278240,18.448114,-0.035606,0.060369
28012.000000,0.000000,0.000000,517.926270,31.277996,18.492640,-0.035705,0.060391
28013.000000,0.000000,0.000000,517.832031,31.258160,18.514917,-0.035755,0.060364
28014.000000,0.000000,0.000000,517.832031,31.258160,18.514917,-0.035755,0.060364
28015.000000,0.000000,0.000000,517.926270,31.277996,18.536921,-0.035791,0.060391
28016.000000,0.000000,0.000000,518.114746,31.238567,18.536737,-0.035777,0.060293
28017.000000,0.000000,0.000000,518.020508,31.218853,18.514704,-0.035741,0.060266
28018.000000,0.000000,0.000000,518.114746,31.238689,18.492426,-0.035692,0.060293
28019.000000,0.000000,0.000000,517.925781,31.238506,18.492670,-0.035705,0.060315
28020.000000,0.000000,0.000000,517.926270,31.277996,18.492640,-0.035705,0.060391
28021.000000,0.000000,0.000000,518.020508,31.258343,18.514673,-0.035741,0.060342
28022.000000,0.000000,0.000000,518.114746,31.238689,18.492426,-0.035692,0.060293
28023.000000,0.000000,0.000000,518.114746,31.238689,18.492426,-0.035692,0.060293
28024.000000,0.000000,0.000000,518.020508,31.218853,18.514704,-0.035741,0.060266
28025.000000,0.000000,0.000000,518.398438,31.219265,18.514429,-0.035715,0.060223
28026.000000,0.000000,0.000000,518.398438,31.219265,18.514429,-0.035715,0.060223
28027.000000,0.000000,0.000000,518.492188,31.199490,18.536463,-0.035751,0.060174
28028.000000,0.000000,0.000000,518.587402,31.219494,18.558619,-0.035787,0.060201
28029.000000,0.000000,0.000000,518.493164,31.239269,18.536585,-0.035751,0.060250
28030.000000,0.000000,0.000000,518.775879,31.219738,18.514093,-0.035688,0.060180
28031.000000,0.000000,0.000000,518.776367,31.259380,18.558527,-0.035774,0.060256
28032.000000,0.000000,0.000000,518.871094,31.239727,18.536280,-0.035724,0.060207
28033.000000,0.000000,0.000000,519.060547,31.279568,18.536188,-0.035711,0.060262
28034.000000,0.000000,0.000000,519.060547,31.279507,18.580469,-0.035796,0.060262
28035.000000,0.000000,0.000000,519.249512,31.279797,18.624689,-0.035868,0.060240
28036.000000,0.000000,0.000000,519.249023,31.240139,18.580256,-0.035783,0.060164
28037.000000,0.000000,0.000000,519.249512,31.279858,18.580408,-0.035783,0.060241
28038.000000,0.000000,0.000000,519.532715,31.260479,18.602381,-0.035806,0.060170
28039.000000,0.000000,0.000000,519.721191,31.260571,18.602167,-0.035793,0.060149
28040.000000,0.000000,0.000000,519.722656,31.300228,18.646570,-0.035878,0.060225
28041.000000,0.000000,0.000000,519.722656,31.300228,18.646570,-0.035878,0.060225
28042.000000,0.000000,0.000000,520.004883,31.241146,18.668390,-0.035900,0.060079
28043.000000,0.000000,0.000000,520.004883,31.280788,18.624079,-0.035815,0.060155
28044.000000,0.000000,0.000000,520.194336,31.281139,18.624018,-0.035802,0.060134
28045.000000,0.000000,0.000000,520.194336,31.281139,18.624018,-0.035802,0.060134
28046.000000,0.000000,0.000000,520.289062,31.300854,18.646021,-0.035838,0.060161
28047.000000,0.000000,0.000000,520.383301,31.281368,18.668238,-0.035874,0.060112
28048.000000,0.000000,0.000000,520.573242,31.321194,18.668146,-0.035861,0.060167
28049.000000,0.000000,0.000000,520.666992,31.301479,18.690180,-0.035897,0.060118
28050.000000,0.000000,0.000000,520.666992,31.301479,18.690180,-0.035897,0.060118
28051.000000,0.000000,0.000000,520.950684,31.282055,18.712152,-0.035919,0.060048
28052.000000,0.000000,0.000000,520.950684,31.282055,18.712152,-0.035919,0.060048
28053.000000,0.000000,0.000000,520.950684,31.282055,18.712152,-0.035919,0.060048
28054.000000,0.000000,0.000000,521.139648,31.282345,18.756372,-0.035991,0.060027
28055.000000,0.000000,0.000000,521.234375,31.302242,18.734095,-0.035942,0.060054
28056.000000,0.000000,0.000000,521.328125,31.282589,18.711847,-0.035893,0.060006
28057.000000,0.000000,0.000000,521.707031,31.322643,18.755976,-0.035951,0.060039
28058.000000,0.000000,0.000000,521.611816,31.302639,18.733789,-0.035915,0.060011
28059.000000,0.000000,0.000000,521.707031,31.322643,18.755976,-0.035951,0.060039
28060.000000,0.000000,0.000000,521.706055,31.282986,18.755823,-0.035951,0.059963
28061.000000,0.000000,0.000000,521.707031,31.322643,18.800257,-0.036036,0.060039
28062.000000,0.000000,0.000000,521.800781,31.302990,18.778009,-0.035987,0.059990
28063.000000,0.000000,0.000000,521.895996,31.322994,18.800196,-0.036023,0.060018
28064.000000,0.000000,0.000000,522.084473,31.283566,18.799982,-0.036009,0.059921
28065.000000,0.000000,0.000000,522.084473,31.283566,18.799982,-0.036009,0.059921
28066.000000,0.000000,0.000000,522.273926,31.323437,18.799860,-0.035996,0.059975
28067.000000,0.000000,0.000000,522.179199,31.303432,18.777704,-0.035960,0.059948
28068.000000,0.000000,0.000000,522.179199,31.303432,18.777704,-0.035960,0.059948
28069.000000,0.000000,0.000000,522.273438,31.283718,18.799738,-0.035996,0.059899
28070.000000,0.000000,0.000000,522.367676,31.264004,18.821802,-0.036032,0.059851
28071.000000,0.000000,0.000000,522.367676,31.264065,18.777460,-0.035947,0.059851
28072.000000,0.000000,0.000000,522.462402,31.284069,18.799616,-0.035983,0.059878
28073.000000,0.000000,0.000000,522.461914,31.244350,18.799524,-0.035983,0.059802
28074.000000,0.000000,0.000000,522.461914,31.244350,18.799524,-0.035983,0.059802
28075.000000,0.000000,0.000000,522.367188,31.224483,18.821802,-0.036032,0.059775
28076.000000,0.000000,0.000000,522.367188,31.184704,18.821650,-0.036031,0.059699
28077.000000,0.000000,0.000000,522.367188,31.184704,18.821650,-0.036031,0.059699
28078.000000,0.000000,0.000000,522.367188,31.184704,18.821650,-0.036031,0.059699
28079.000000,0.000000,0.000000,522.272461,31.204479,18.799616,-0.035996,0.059748
28080.000000,0.000000,0.000000,521.988770,31.184292,18.821985,-0.036058,0.059741
28081.000000,0.000000,0.000000,521.988770,31.184292,18.821985,-0.036058,0.059741
28082.000000,0.000000,0.000000,521.988770,31.184292,18.821985,-0.036058,0.059741
28083.000000,0.000000,0.000000,521.988770,31.184292,18.821985,-0.036058,0.059741
28084.000000,0.000000,0.000000,521.893555,31.124645,18.755365,-0.035937,0.059638
28085.000000,0.000000,0.000000,521.799316,31.144299,18.777643,-0.035986,0.059686
28086.000000,0.000000,0.000000,521.610352,31.144115,18.777857,-0.036000,0.059708
