EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
156123.000000,0.000000,0.000000,516.206055,48.274223,1.022036,-0.001980,0.093517
156124.000000,0.000000,0.000000,516.206055,48.274162,1.066317,-0.002066,0.093517
156125.000000,0.000000,0.000000,516.206055,48.274223,1.022036,-0.001980,0.093517
156126.000000,0.000000,0.000000,516.395020,48.274513,1.066256,-0.002065,0.093484
156127.000000,0.000000,0.000000,516.300293,48.254509,1.044070,-0.002022,0.093462
156128.000000,0.000000,0.000000,516.205566,48.234642,1.066347,-0.002066,0.093441
156129.000000,0.000000,0.000000,516.300293,48.254646,1.088534,-0.002108,0.093462
156130.000000,0.000000,0.000000,516.395020,48.274513,1.066256,-0.002065,0.093484
156131.000000,0.000000,0.000000,516.395020,48.234871,1.110567,-0.002151,0.093407
156132.000000,0.000000,0.000000,516.395020,48.234871,1.110567,-0.002151,0.093407
156133.000000,0.000000,0.000000,516.300293,48.254646,1.088534,-0.002108,0.093462
156134.000000,0.000000,0.000000,516.300293,48.254646,1.088534,-0.002108,0.093462
156135.000000,0.000000,0.000000,516.395020,48.234871,1.110567,-0.002151,0.093407
156136.000000,0.000000,0.000000,516.300293,48.215004,1.132845,-0.002194,0.093386
156137.000000,0.000000,0.000000,516.300293,48.215126,1.088564,-0.002108,0.093386
156138.000000,0.000000,0.000000,516.300293,48.215126,1.088564,-0.002108,0.093386
156139.000000,0.000000,0.000000,516.206055,48.195168,1.155123,-0.002238,0.093364
156140.000000,0.000000,0.000000,516.489746,48.215355,1.132784,-0.002193,0.093352
156141.000000,0.000000,0.000000,516.489746,48.215355,1.132784,-0.002193,0.093352
156142.000000,0.000000,0.000000,516.394531,48.195351,1.110598,-0.002151,0.093330
156143.000000,0.000000,0.000000,516.206055,48.195168,1.155123,-0.002238,0.093364
156144.000000,0.000000,0.000000,516.301270,48.215172,1.177309,-0.002280,0.093386
156145.000000,0.000000,0.000000,516.300293,48.175514,1.177157,-0.002280,0.093309
156146.000000,0.000000,0.000000,516.299805,48.175514,1.132876,-0.002194,0.093309
156147.000000,0.000000,0.000000,516.300293,48.175621,1.177340,-0.002280,0.093309
156148.000000,0.000000,0.000000,516.111328,48.175270,1.177401,-0.002281,0.093343
156149.000000,0.000000,0.000000,516.111328,48.175270,1.177401,-0.002281,0.093343
156150.000000,0.000000,0.000000,516.300293,48.175621,1.177340,-0.002280,0.093309
156151.000000,0.000000,0.000000,516.110840,48.135780,1.177431,-0.002281,0.093266
156152.000000,0.000000,0.000000,516.110840,48.135780,1.177431,-0.002281,0.093266
156153.000000,0.000000,0.000000,516.110840,48.135780,1.177431,-0.002281,0.093266
156154.000000,0.000000,0.000000,516.110840,48.135780,1.177431,-0.002281,0.093266
156155.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156156.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156157.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156158.000000,0.000000,0.000000,516.205566,48.155785,1.199618,-0.002324,0.093288
156159.000000,0.000000,0.000000,515.923340,48.175224,1.266390,-0.002455,0.093377
156160.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156161.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156162.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156163.000000,0.000000,0.000000,516.017090,48.155571,1.244143,-0.002411,0.093322
156164.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156165.000000,0.000000,0.000000,516.300293,48.136131,1.221651,-0.002366,0.093233
156166.000000,0.000000,0.000000,516.111328,48.135780,1.221712,-0.002367,0.093266
156167.000000,0.000000,0.000000,516.206543,48.155785,1.243899,-0.002410,0.093288
156168.000000,0.000000,0.000000,516.111328,48.135918,1.221895,-0.002368,0.093267
156169.000000,0.000000,0.000000,516.301270,48.175774,1.266054,-0.002452,0.093309
156170.000000,0.000000,0.000000,516.300293,48.136131,1.221651,-0.002366,0.093233
156171.000000,0.000000,0.000000,516.395020,48.156120,1.243807,-0.002409,0.093254
156172.000000,0.000000,0.000000,516.395020,48.116356,1.243716,-0.002408,0.093177
156173.000000,0.000000,0.000000,516.207031,48.195427,1.288302,-0.002496,0.093365
156174.000000,0.000000,0.000000,516.301270,48.175774,1.266054,-0.002452,0.093309
156175.000000,0.000000,0.000000,516.395508,48.156258,1.288271,-0.002495,0.093255
156176.000000,0.000000,0.000000,516.301270,48.175911,1.310519,-0.002538,0.093310
156177.000000,0.000000,0.000000,516.301270,48.175911,1.310519,-0.002538,0.093310
156178.000000,0.000000,0.000000,516.395508,48.156258,1.288271,-0.002495,0.093255
156179.000000,0.000000,0.000000,516.300781,48.136253,1.266085,-0.002452,0.093233
156180.000000,0.000000,0.000000,516.300781,48.136253,1.266085,-0.002452,0.093233
156181.000000,0.000000,0.000000,516.395508,48.156258,1.288271,-0.002495,0.093255
156182.000000,0.000000,0.000000,516.395996,48.156136,1.332583,-0.002581,0.093254
156183.000000,0.000000,0.000000,516.301270,48.175911,1.310519,-0.002538,0.093310
156184.000000,0.000000,0.000000,516.396484,48.195915,1.332705,-0.002581,0.093331
156185.000000,0.000000,0.000000,516.395996,48.156136,1.332583,-0.002581,0.093254
156186.000000,0.000000,0.000000,516.395996,48.195778,1.288241,-0.002495,0.093331
156187.000000,0.000000,0.000000,516.395508,48.156258,1.288271,-0.002495,0.093255
156188.000000,0.000000,0.000000,516.395996,48.156136,1.332583,-0.002581,0.093254
156189.000000,0.000000,0.000000,516.301270,48.136269,1.354861,-0.002624,0.093233
156190.000000,0.000000,0.000000,516.112793,48.175697,1.355044,-0.002625,0.093343
156191.000000,0.000000,0.000000,516.302246,48.176048,1.354983,-0.002624,0.093310
156192.000000,0.000000,0.000000,516.584961,48.156487,1.332522,-0.002579,0.093221
156193.000000,0.000000,0.000000,516.490723,48.176140,1.354769,-0.002623,0.093276
156194.000000,0.000000,0.000000,516.396484,48.195915,1.332705,-0.002581,0.093331
156195.000000,0.000000,0.000000,516.396484,48.195915,1.332705,-0.002581,0.093331
156196.000000,0.000000,0.000000,516.302246,48.176048,1.354983,-0.002624,0.093310
156197.000000,0.000000,0.000000,516.395996,48.156273,1.377047,-0.002667,0.093255
156198.000000,0.000000,0.000000,516.301270,48.136269,1.354861,-0.002624,0.093233
156199.000000,0.000000,0.000000,516.207031,48.156044,1.332796,-0.002582,0.093288
156200.000000,0.000000,0.000000,516.207031,48.156044,1.332796,-0.002582,0.093288
156201.000000,0.000000,0.000000,516.113281,48.175865,1.399538,-0.002712,0.093344
156202.000000,0.000000,0.000000,516.019043,48.155968,1.421816,-0.002755,0.093322
156203.000000,0.000000,0.000000,516.113281,48.175865,1.399538,-0.002712,0.093344
156204.000000,0.000000,0.000000,516.112793,48.136192,1.443880,-0.002798,0.093267
156205.000000,0.000000,0.000000,515.829590,48.155617,1.421908,-0.002757,0.093356
156206.000000,0.000000,0.000000,516.018066,48.116188,1.421694,-0.002755,0.093245
156207.000000,0.000000,0.000000,515.829590,48.116127,1.421908,-0.002757,0.093279
156208.000000,0.000000,0.000000,515.923340,48.096474,1.399660,-0.002713,0.093224
156209.000000,0.000000,0.000000,515.734375,48.096123,1.399721,-0.002714,0.093258
156210.000000,0.000000,0.000000,515.829590,48.116127,1.421908,-0.002757,0.093279
156211.000000,0.000000,0.000000,515.735352,48.096138,1.488528,-0.002886,0.093257
156212.000000,0.000000,0.000000,515.734863,48.096260,1.444185,-0.002800,0.093258
156213.000000,0.000000,0.000000,515.640137,48.076256,1.421999,-0.002758,0.093236
156214.000000,0.000000,0.000000,515.639160,48.036491,1.421908,-0.002758,0.093159
156215.000000,0.000000,0.000000,515.639648,48.036613,1.466341,-0.002844,0.093159
156216.000000,0.000000,0.000000,515.639648,48.036613,1.466341,-0.002844,0.093159
156217.000000,0.000000,0.000000,515.544922,48.016624,1.444185,-0.002801,0.093138
156218.000000,0.000000,0.000000,515.450684,48.036400,1.422121,-0.002759,0.093193
156219.000000,0.000000,0.000000,515.451172,48.036552,1.466555,-0.002845,0.093193
156220.000000,0.000000,0.000000,515.450684,47.996788,1.466463,-0.002845,0.093116
156221.000000,0.000000,0.000000,515.450684,47.996788,1.466463,-0.002845,0.093116
156222.000000,0.000000,0.000000,515.166992,47.976692,1.444491,-0.002804,0.093128
156223.000000,0.000000,0.000000,515.072754,47.996346,1.466769,-0.002848,0.093184
156224.000000,0.000000,0.000000,515.072266,47.956825,1.466769,-0.002848,0.093107
156225.000000,0.000000,0.000000,514.978516,47.976479,1.489046,-0.002891,0.093162
156226.000000,0.000000,0.000000,514.883789,47.956642,1.511324,-0.002935,0.093141
156227.000000,0.000000,0.000000,514.883789,47.956642,1.511324,-0.002935,0.093141
156228.000000,0.000000,0.000000,514.883301,47.917091,1.511324,-0.002935,0.093064
156229.000000,0.000000,0.000000,514.883301,47.917091,1.511324,-0.002935,0.093064
156230.000000,0.000000,0.000000,514.789062,47.896965,1.533480,-0.002979,0.093042
156231.000000,0.000000,0.000000,514.789062,47.896965,1.533480,-0.002979,0.093042
156232.000000,0.000000,0.000000,514.505371,47.876900,1.511507,-0.002938,0.093054
156233.000000,0.000000,0.000000,514.600098,47.857262,1.578036,-0.003067,0.092999
156234.000000,0.000000,0.000000,514.505371,47.837257,1.555849,-0.003024,0.092977
156235.000000,0.000000,0.000000,514.600098,47.857262,1.578036,-0.003067,0.092999
156236.000000,0.000000,0.000000,514.600098,47.857262,1.578036,-0.003067,0.092999
156237.000000,0.000000,0.000000,514.505371,47.837395,1.600313,-0.003110,0.092977
156238.000000,0.000000,0.000000,514.504883,47.797737,1.600161,-0.003110,0.092900
156239.000000,0.000000,0.000000,514.504883,47.797737,1.600161,-0.003110,0.092900
156240.000000,0.000000,0.000000,514.505371,47.837395,1.600313,-0.003110,0.092977
156241.000000,0.000000,0.000000,514.693848,47.798027,1.600069,-0.003109,0.092867
156242.000000,0.000000,0.000000,514.599609,47.817741,1.622347,-0.003153,0.092922
156243.000000,0.000000,0.000000,514.599121,47.778191,1.622347,-0.003153,0.092845
156244.000000,0.000000,0.000000,514.504883,47.797905,1.600313,-0.003110,0.092901
156245.000000,0.000000,0.000000,514.505371,47.797905,1.644625,-0.003197,0.092901
156246.000000,0.000000,0.000000,514.599609,47.778130,1.666659,-0.003239,0.092845
156247.000000,0.000000,0.000000,514.504883,47.758232,1.688967,-0.003283,0.092824
156248.000000,0.000000,0.000000,514.504883,47.758125,1.644472,-0.003196,0.092823
156249.000000,0.000000,0.000000,514.504883,47.758232,1.688967,-0.003283,0.092824
156250.000000,0.000000,0.000000,514.504883,47.758232,1.688967,-0.003283,0.092824
156251.000000,0.000000,0.000000,514.410156,47.698738,1.666781,-0.003240,0.092725
156252.000000,0.000000,0.000000,514.503906,47.639442,1.688845,-0.003282,0.092593
156253.000000,0.000000,0.000000,514.504395,47.679100,1.733279,-0.003369,0.092670
