EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
236664.000000,0.000000,0.000000,708.302246,18.625061,-20.715574,0.029247,0.026295
236665.000000,0.000000,0.000000,708.396484,18.565765,-20.693510,0.029212,0.026208
236666.000000,0.000000,0.000000,708.395996,18.565628,-20.737974,0.029275,0.026208
236667.000000,0.000000,0.000000,708.395508,18.526108,-20.737944,0.029275,0.026152
236668.000000,0.000000,0.000000,708.489746,18.506454,-20.760191,0.029302,0.026121
236669.000000,0.000000,0.000000,708.583984,18.486801,-20.782469,0.029330,0.026090
236670.000000,0.000000,0.000000,708.583984,18.486801,-20.782469,0.029330,0.026090
236671.000000,0.000000,0.000000,708.772461,18.447372,-20.782682,0.029322,0.026027
236672.000000,0.000000,0.000000,708.960938,18.408005,-20.782866,0.029315,0.025965
236673.000000,0.000000,0.000000,708.960938,18.408005,-20.782866,0.029315,0.025965
236674.000000,0.000000,0.000000,708.865234,18.348526,-20.804991,0.029350,0.025884
236675.000000,0.000000,0.000000,709.148438,18.328995,-20.871763,0.029432,0.025846
236676.000000,0.000000,0.000000,709.336914,18.289688,-20.871977,0.029425,0.025784
236677.000000,0.000000,0.000000,709.430664,18.270035,-20.894224,0.029452,0.025753
236678.000000,0.000000,0.000000,709.524414,18.210831,-20.916441,0.029480,0.025666
236679.000000,0.000000,0.000000,709.618164,18.191116,-20.894407,0.029445,0.025635
236680.000000,0.000000,0.000000,709.617676,18.151459,-20.938841,0.029507,0.025579
236681.000000,0.000000,0.000000,709.428711,18.111557,-20.938749,0.029515,0.025530
236682.000000,0.000000,0.000000,709.428223,18.072067,-20.938749,0.029515,0.025474
236683.000000,0.000000,0.000000,709.522461,18.052414,-20.960997,0.029542,0.025443
236684.000000,0.000000,0.000000,709.616699,18.032639,-20.938963,0.029507,0.025412
236685.000000,0.000000,0.000000,709.521484,17.973129,-20.961119,0.029543,0.025331
236686.000000,0.000000,0.000000,709.426758,17.953262,-20.938841,0.029515,0.025307
236687.000000,0.000000,0.000000,709.426758,17.953262,-20.938841,0.029515,0.025307
236688.000000,0.000000,0.000000,709.331055,17.853989,-20.961119,0.029551,0.025170
236689.000000,0.000000,0.000000,709.424805,17.834335,-20.983366,0.029578,0.025139
236690.000000,0.000000,0.000000,709.423828,17.755035,-21.027922,0.029641,0.025027
236691.000000,0.000000,0.000000,709.517578,17.695831,-21.050138,0.029668,0.024941
236692.000000,0.000000,0.000000,709.517090,17.656281,-21.050077,0.029668,0.024885
236693.000000,0.000000,0.000000,709.422363,17.636276,-21.072264,0.029703,0.024860
236694.000000,0.000000,0.000000,709.422363,17.636276,-21.072264,0.029703,0.024860
