EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
156826.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156827.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156828.000000,0.000000,0.000000,185.586914,7.039165,23.874092,-0.128641,0.037929
156829.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156830.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156831.000000,0.000000,0.000000,185.586914,6.999584,23.918404,-0.128880,0.037716
156832.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156833.000000,0.000000,0.000000,185.775391,6.999737,23.873878,-0.128509,0.037678
156834.000000,0.000000,0.000000,185.775391,6.999737,23.873878,-0.128509,0.037678
156835.000000,0.000000,0.000000,185.681641,7.019451,23.896126,-0.128694,0.037804
156836.000000,0.000000,0.000000,185.681641,7.019512,23.851845,-0.128456,0.037804
156837.000000,0.000000,0.000000,185.870605,7.059399,23.851753,-0.128325,0.037980
156838.000000,0.000000,0.000000,185.776367,7.039471,23.918312,-0.128748,0.037892
156839.000000,0.000000,0.000000,185.964844,7.039623,23.873787,-0.128378,0.037855
156840.000000,0.000000,0.000000,185.964844,7.039623,23.873787,-0.128378,0.037855
156841.000000,0.000000,0.000000,185.776367,7.039471,23.918312,-0.128748,0.037892
156842.000000,0.000000,0.000000,185.776367,7.039471,23.918312,-0.128748,0.037892
156843.000000,0.000000,0.000000,185.682129,7.059185,23.896278,-0.128695,0.038018
156844.000000,0.000000,0.000000,185.871582,7.059460,23.940498,-0.128801,0.037980
156845.000000,0.000000,0.000000,185.776367,7.039471,23.918312,-0.128748,0.037892
156846.000000,0.000000,0.000000,185.776367,7.039471,23.918312,-0.128748,0.037892
156847.000000,0.000000,0.000000,186.060059,7.020031,23.940285,-0.128670,0.037730
156848.000000,0.000000,0.000000,185.966309,7.079479,23.962654,-0.128855,0.038069
156849.000000,0.000000,0.000000,185.871582,7.059460,23.940498,-0.128801,0.037980
156850.000000,0.000000,0.000000,185.965820,7.079327,23.918221,-0.128616,0.038068
156851.000000,0.000000,0.000000,186.060547,7.059765,23.940407,-0.128670,0.037943
156852.000000,0.000000,0.000000,186.060547,7.059765,23.940407,-0.128670,0.037943
156853.000000,0.000000,0.000000,185.965332,7.039745,23.918251,-0.128617,0.037855
156854.000000,0.000000,0.000000,186.060547,7.099346,23.940376,-0.128670,0.038156
