EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
237010.000000,0.000000,0.000000,636.175781,28.150043,9.477924,-0.014898,0.044249
237011.000000,0.000000,0.000000,635.987305,28.149830,9.522449,-0.014973,0.044262
237012.000000,0.000000,0.000000,635.987305,28.149830,9.522449,-0.014973,0.044262
237013.000000,0.000000,0.000000,635.986328,28.110188,9.478016,-0.014903,0.044199
237014.000000,0.000000,0.000000,635.892090,28.090351,9.500294,-0.014940,0.044175
237015.000000,0.000000,0.000000,635.892090,28.090351,9.500294,-0.014940,0.044175
237016.000000,0.000000,0.000000,635.986328,28.070576,9.522327,-0.014973,0.044137
237017.000000,0.000000,0.000000,635.892090,28.090351,9.500294,-0.014940,0.044175
237018.000000,0.000000,0.000000,635.702637,28.050449,9.500416,-0.014945,0.044125
237019.000000,0.000000,0.000000,635.796875,28.030674,9.522449,-0.014977,0.044087
237020.000000,0.000000,0.000000,635.702148,28.010670,9.500263,-0.014945,0.044063
237021.000000,0.000000,0.000000,635.796387,27.991016,9.478016,-0.014907,0.044025
237022.000000,0.000000,0.000000,635.607910,27.990833,9.522541,-0.014982,0.044038
237023.000000,0.000000,0.000000,635.607910,27.990833,9.522541,-0.014982,0.044038
237024.000000,0.000000,0.000000,635.513184,27.970966,9.544819,-0.015019,0.044013
237025.000000,0.000000,0.000000,635.419434,27.990620,9.567066,-0.015056,0.044051
237026.000000,0.000000,0.000000,635.417969,27.950977,9.522663,-0.014986,0.043988
237027.000000,0.000000,0.000000,635.607422,27.951313,9.522572,-0.014982,0.043976
237028.000000,0.000000,0.000000,635.607422,27.951191,9.522449,-0.014982,0.043976
237029.000000,0.000000,0.000000,635.512695,27.931324,9.544727,-0.015019,0.043951
237030.000000,0.000000,0.000000,635.512695,27.931324,9.544727,-0.015019,0.043951
237031.000000,0.000000,0.000000,635.512695,27.931324,9.544727,-0.015019,0.043951
237032.000000,0.000000,0.000000,635.417969,27.950977,9.522663,-0.014986,0.043988
237033.000000,0.000000,0.000000,635.607422,27.951191,9.522449,-0.014982,0.043976
237034.000000,0.000000,0.000000,635.418945,27.950977,9.566975,-0.015056,0.043988
237035.000000,0.000000,0.000000,635.512695,27.931324,9.544727,-0.015019,0.043951
237036.000000,0.000000,0.000000,635.511719,27.891605,9.500294,-0.014949,0.043888
237037.000000,0.000000,0.000000,635.512207,27.891544,9.544575,-0.015019,0.043888
