EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
172269.000000,0.000000,0.000000,919.899902,71.199699,-5.772590,0.006275,0.077399
172270.000000,0.000000,0.000000,919.616699,71.219231,-5.750129,0.006253,0.077444
172271.000000,0.000000,0.000000,919.427246,71.218834,-5.838798,0.006350,0.077460
172272.000000,0.000000,0.000000,919.143066,71.198555,-5.905189,0.006425,0.077462
172273.000000,0.000000,0.000000,918.859863,71.217918,-5.927161,0.006451,0.077507
172274.000000,0.000000,0.000000,918.481934,71.217506,-5.926841,0.006453,0.077538
172275.000000,0.000000,0.000000,918.198730,71.236946,-5.993125,0.006527,0.077583
172276.000000,0.000000,0.000000,917.914551,71.216713,-6.059516,0.006601,0.077585
172277.000000,0.000000,0.000000,917.536133,71.216087,-6.103660,0.006652,0.077617
172278.000000,0.000000,0.000000,917.252930,71.235451,-6.125663,0.006678,0.077662
172279.000000,0.000000,0.000000,917.063477,71.235222,-6.169868,0.006728,0.077678
172280.000000,0.000000,0.000000,916.590820,71.214638,-6.191749,0.006755,0.077695
172281.000000,0.000000,0.000000,916.023926,71.213936,-6.235648,0.006807,0.077742
172282.000000,0.000000,0.000000,915.929199,71.194008,-6.302131,0.006881,0.077729
172283.000000,0.000000,0.000000,915.739258,71.193611,-6.390815,0.006979,0.077744
172284.000000,0.000000,0.000000,915.360840,71.192986,-6.434958,0.007030,0.077776
172285.000000,0.000000,0.000000,914.888672,71.212288,-6.456672,0.007057,0.077837
172286.000000,0.000000,0.000000,914.699707,71.211998,-6.500922,0.007107,0.077853
172287.000000,0.000000,0.000000,914.321289,71.211372,-6.545066,0.007158,0.077884
172288.000000,0.000000,0.000000,913.942871,71.210854,-6.633491,0.007258,0.077916
172289.000000,0.000000,0.000000,913.658691,71.190575,-6.699882,0.007333,0.077918
172290.000000,0.000000,0.000000,913.375488,71.170479,-6.721854,0.007359,0.077920
172291.000000,0.000000,0.000000,912.902832,71.189507,-6.743720,0.007387,0.077981
172292.000000,0.000000,0.000000,912.524414,71.188866,-6.787864,0.007439,0.078013
172293.000000,0.000000,0.000000,912.052246,71.208153,-6.809577,0.007466,0.078075
172294.000000,0.000000,0.000000,911.957520,71.188210,-6.876075,0.007540,0.078061
172295.000000,0.000000,0.000000,911.673828,71.207512,-6.942512,0.007615,0.078106
172296.000000,0.000000,0.000000,911.295410,71.207069,-6.986457,0.007667,0.078138
172297.000000,0.000000,0.000000,911.012207,71.187004,-7.008399,0.007693,0.078141
172298.000000,0.000000,0.000000,910.633301,71.146660,-7.052695,0.007745,0.078129
172299.000000,0.000000,0.000000,910.444824,71.225578,-7.096824,0.007795,0.078232
172300.000000,0.000000,0.000000,910.160645,71.205284,-7.163215,0.007870,0.078234
172301.000000,0.000000,0.000000,909.971191,71.205132,-7.251731,0.007969,0.078250
172302.000000,0.000000,0.000000,909.687988,71.224495,-7.273704,0.007996,0.078296
172303.000000,0.000000,0.000000,909.403809,71.204216,-7.340095,0.008071,0.078298
172304.000000,0.000000,0.000000,908.931641,71.183800,-7.361960,0.008100,0.078316
172305.000000,0.000000,0.000000,908.931641,71.223289,-7.406272,0.008148,0.078359
172306.000000,0.000000,0.000000,908.647949,71.242714,-7.428275,0.008175,0.078405
172307.000000,0.000000,0.000000,908.458496,71.242500,-7.472495,0.008225,0.078421
172308.000000,0.000000,0.000000,908.175293,71.261925,-7.538733,0.008301,0.078467
172309.000000,0.000000,0.000000,908.081055,71.281441,-7.560966,0.008326,0.078497
172310.000000,0.000000,0.000000,908.175293,71.301430,-7.627524,0.008399,0.078511
172311.000000,0.000000,0.000000,907.985840,71.301094,-7.671760,0.008449,0.078527
172312.000000,0.000000,0.000000,907.607422,71.300514,-7.715919,0.008501,0.078559
172313.000000,0.000000,0.000000,907.607910,71.340065,-7.760230,0.008550,0.078602
172314.000000,0.000000,0.000000,907.702148,71.359962,-7.782508,0.008574,0.078616
172315.000000,0.000000,0.000000,907.513184,71.359673,-7.826713,0.008624,0.078632
172316.000000,0.000000,0.000000,907.323730,71.399010,-7.915275,0.008724,0.078692
172317.000000,0.000000,0.000000,907.135254,71.438240,-7.959510,0.008774,0.078751
172318.000000,0.000000,0.000000,907.134766,71.438103,-8.003974,0.008823,0.078751
172319.000000,0.000000,0.000000,907.040527,71.497368,-8.070334,0.008897,0.078825
172320.000000,0.000000,0.000000,907.229004,71.458061,-8.070548,0.008896,0.078765
172321.000000,0.000000,0.000000,907.040527,71.537010,-8.114646,0.008946,0.078869
172322.000000,0.000000,0.000000,907.135254,71.556877,-8.136924,0.008970,0.078882
172323.000000,0.000000,0.000000,907.041016,71.616081,-8.159019,0.008995,0.078956
172324.000000,0.000000,0.000000,907.134766,71.596336,-8.225715,0.009068,0.078926
172325.000000,0.000000,0.000000,907.229980,71.655876,-8.247855,0.009091,0.078983
172326.000000,0.000000,0.000000,907.324219,71.715446,-8.358741,0.009213,0.079041
172327.000000,0.000000,0.000000,907.324219,71.754845,-8.403220,0.009262,0.079084
172328.000000,0.000000,0.000000,907.324219,71.754845,-8.403220,0.009262,0.079084
172329.000000,0.000000,0.000000,907.418457,71.814262,-8.469810,0.009334,0.079141
172330.000000,0.000000,0.000000,907.702148,71.834465,-8.492164,0.009356,0.079139
172331.000000,0.000000,0.000000,907.702637,71.874077,-8.536506,0.009405,0.079182
172332.000000,0.000000,0.000000,907.796875,71.893944,-8.558799,0.009428,0.079196
172333.000000,0.000000,0.000000,907.985840,71.933647,-8.603354,0.009475,0.079223
172334.000000,0.000000,0.000000,908.080566,71.993263,-8.625480,0.009499,0.079281
172335.000000,0.000000,0.000000,907.986328,72.012810,-8.691978,0.009573,0.079310
172336.000000,0.000000,0.000000,908.175293,72.052681,-8.692069,0.009571,0.079338
172337.000000,0.000000,0.000000,908.458496,72.072731,-8.758887,0.009641,0.079335
172338.000000,0.000000,0.000000,908.553223,72.132118,-8.781196,0.009665,0.079392
172339.000000,0.000000,0.000000,908.647949,72.152245,-8.803306,0.009688,0.079406
172340.000000,0.000000,0.000000,908.931152,72.172264,-8.870109,0.009759,0.079403
