EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
57277.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57278.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57279.000000,0.000000,0.000000,510.363770,32.188053,5.646890,-0.011064,0.063069
57280.000000,0.000000,0.000000,510.458008,32.168339,5.668924,-0.011106,0.063019
57281.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57282.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57283.000000,0.000000,0.000000,510.363770,32.188053,5.646890,-0.011064,0.063069
57284.000000,0.000000,0.000000,510.552734,32.188343,5.691110,-0.011147,0.063046
57285.000000,0.000000,0.000000,510.836426,32.208530,5.668741,-0.011097,0.063051
57286.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57287.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57288.000000,0.000000,0.000000,510.552734,32.188404,5.646829,-0.011060,0.063046
57289.000000,0.000000,0.000000,510.552734,32.188404,5.646829,-0.011060,0.063046
57290.000000,0.000000,0.000000,510.458496,32.208057,5.669076,-0.011106,0.063096
57291.000000,0.000000,0.000000,510.552734,32.188404,5.646829,-0.011060,0.063046
57292.000000,0.000000,0.000000,510.552734,32.227894,5.646799,-0.011060,0.063124
57293.000000,0.000000,0.000000,510.552734,32.188404,5.646829,-0.011060,0.063046
57294.000000,0.000000,0.000000,510.741699,32.188694,5.691019,-0.011143,0.063023
57295.000000,0.000000,0.000000,510.646973,32.168690,5.668863,-0.011101,0.062996
57296.000000,0.000000,0.000000,510.646973,32.168690,5.668863,-0.011101,0.062996
57297.000000,0.000000,0.000000,510.552734,32.148823,5.691141,-0.011147,0.062969
57298.000000,0.000000,0.000000,510.741699,32.188694,5.691019,-0.011143,0.063023
57299.000000,0.000000,0.000000,510.552734,32.148823,5.691141,-0.011147,0.062969
57300.000000,0.000000,0.000000,510.646484,32.129169,5.668893,-0.011101,0.062919
57301.000000,0.000000,0.000000,510.835938,32.129398,5.713083,-0.011184,0.062896
57302.000000,0.000000,0.000000,510.835449,32.129261,5.668649,-0.011097,0.062896
57303.000000,0.000000,0.000000,510.741211,32.109394,5.690927,-0.011142,0.062868
57304.000000,0.000000,0.000000,510.835938,32.129398,5.713083,-0.011184,0.062896
57305.000000,0.000000,0.000000,510.835938,32.129398,5.713083,-0.011184,0.062896
57306.000000,0.000000,0.000000,510.834961,32.089741,5.668680,-0.011097,0.062818
57307.000000,0.000000,0.000000,510.835449,32.089680,5.712961,-0.011184,0.062818
57308.000000,0.000000,0.000000,510.741211,32.069813,5.735239,-0.011229,0.062791
57309.000000,0.000000,0.000000,510.834473,32.049961,5.668527,-0.011097,0.062740
57310.000000,0.000000,0.000000,510.834961,32.050098,5.712991,-0.011184,0.062741
57311.000000,0.000000,0.000000,510.834961,32.050098,5.712991,-0.011184,0.062741
57312.000000,0.000000,0.000000,510.740234,32.030094,5.690805,-0.011142,0.062713
57313.000000,0.000000,0.000000,510.740234,32.030094,5.690805,-0.011142,0.062713
57314.000000,0.000000,0.000000,510.645508,32.010258,5.713083,-0.011188,0.062686
57315.000000,0.000000,0.000000,510.740234,31.990543,5.735147,-0.011229,0.062636
57316.000000,0.000000,0.000000,510.645508,32.010105,5.668619,-0.011101,0.062686
57317.000000,0.000000,0.000000,510.457031,32.009983,5.713144,-0.011192,0.062708
