EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
220608.000000,0.000000,0.000000,551.928711,13.863586,-5.702920,0.010333,0.025118
220609.000000,0.000000,0.000000,551.739258,13.823715,-5.702829,0.010336,0.025055
220610.000000,0.000000,0.000000,551.739258,13.784225,-5.702798,0.010336,0.024983
220611.000000,0.000000,0.000000,551.455566,13.763977,-5.680459,0.010301,0.024959
220612.000000,0.000000,0.000000,551.738281,13.744446,-5.702920,0.010336,0.024911
220613.000000,0.000000,0.000000,551.454590,13.724335,-5.724893,0.010381,0.024888
220614.000000,0.000000,0.000000,551.454590,13.684723,-5.680551,0.010301,0.024816
220615.000000,0.000000,0.000000,551.265137,13.644852,-5.680459,0.010304,0.024752
220616.000000,0.000000,0.000000,551.170898,13.664627,-5.702524,0.010346,0.024792
220617.000000,0.000000,0.000000,551.170410,13.624969,-5.746927,0.010427,0.024720
220618.000000,0.000000,0.000000,550.980957,13.585098,-5.746835,0.010430,0.024656
220619.000000,0.000000,0.000000,550.886230,13.604752,-5.768869,0.010472,0.024696
220620.000000,0.000000,0.000000,550.886230,13.565109,-5.769022,0.010472,0.024624
220621.000000,0.000000,0.000000,550.791504,13.545273,-5.746744,0.010434,0.024592
220622.000000,0.000000,0.000000,550.696289,13.485489,-5.769052,0.010476,0.024488
220623.000000,0.000000,0.000000,550.601562,13.505264,-5.791116,0.010518,0.024528
220624.000000,0.000000,0.000000,550.506348,13.445618,-5.857706,0.010641,0.024424
220625.000000,0.000000,0.000000,550.506348,13.445755,-5.813211,0.010560,0.024424
220626.000000,0.000000,0.000000,550.411621,13.425751,-5.835397,0.010602,0.024392
220627.000000,0.000000,0.000000,550.316406,13.405746,-5.857584,0.010644,0.024360
220628.000000,0.000000,0.000000,550.316406,13.405746,-5.857584,0.010644,0.024360
220629.000000,0.000000,0.000000,550.222168,13.385880,-5.835306,0.010605,0.024328
220630.000000,0.000000,0.000000,550.126953,13.326385,-5.857461,0.010647,0.024224
220631.000000,0.000000,0.000000,550.126953,13.326385,-5.857461,0.010647,0.024224
220632.000000,0.000000,0.000000,550.031738,13.306396,-5.879648,0.010690,0.024192
220633.000000,0.000000,0.000000,550.031738,13.266724,-5.835306,0.010609,0.024120
220634.000000,0.000000,0.000000,549.842285,13.226776,-5.923959,0.010774,0.024056
220635.000000,0.000000,0.000000,549.652832,13.186951,-5.923868,0.010777,0.023991
220636.000000,0.000000,0.000000,549.747070,13.167419,-5.901651,0.010735,0.023952
220637.000000,0.000000,0.000000,549.747070,13.207001,-5.945962,0.010816,0.024024
220638.000000,0.000000,0.000000,549.747070,13.167297,-5.946115,0.010816,0.023952
220639.000000,0.000000,0.000000,549.747070,13.167297,-5.946115,0.010816,0.023952
220640.000000,0.000000,0.000000,549.746582,13.127777,-5.946084,0.010816,0.023880
220641.000000,0.000000,0.000000,549.557129,13.127487,-5.990304,0.010900,0.023887
220642.000000,0.000000,0.000000,549.556641,13.087769,-5.990427,0.010900,0.023815
220643.000000,0.000000,0.000000,549.461426,13.028244,-6.012582,0.010943,0.023711
220644.000000,0.000000,0.000000,549.461426,13.028244,-6.012582,0.010943,0.023711
220645.000000,0.000000,0.000000,549.461426,13.028244,-6.012582,0.010943,0.023711
220646.000000,0.000000,0.000000,549.460938,12.988541,-6.057016,0.011024,0.023639
220647.000000,0.000000,0.000000,549.460938,12.988541,-6.057016,0.011024,0.023639
220648.000000,0.000000,0.000000,549.271973,12.988251,-6.056955,0.011027,0.023646
220649.000000,0.000000,0.000000,549.270996,12.948700,-6.056924,0.011027,0.023574
220650.000000,0.000000,0.000000,549.270996,12.948822,-6.101205,0.011108,0.023575
220651.000000,0.000000,0.000000,549.270508,12.909042,-6.101358,0.011108,0.023502
220652.000000,0.000000,0.000000,549.364746,12.928879,-6.123636,0.011147,0.023534
220653.000000,0.000000,0.000000,549.270508,12.909042,-6.101358,0.011108,0.023502
220654.000000,0.000000,0.000000,549.270020,12.908875,-6.145792,0.011189,0.023502
220655.000000,0.000000,0.000000,549.175293,12.849396,-6.167947,0.011231,0.023398
220656.000000,0.000000,0.000000,549.364258,12.849731,-6.168039,0.011228,0.023390
220657.000000,0.000000,0.000000,549.269043,12.829742,-6.190225,0.011270,0.023358
220658.000000,0.000000,0.000000,549.362793,12.770370,-6.212595,0.011309,0.023246
220659.000000,0.000000,0.000000,549.362793,12.770370,-6.212595,0.011309,0.023246
220660.000000,0.000000,0.000000,549.362305,12.770432,-6.256906,0.011389,0.023246
220661.000000,0.000000,0.000000,549.456543,12.750778,-6.279153,0.011428,0.023206
