EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
81024.000000,0.000000,0.000000,758.216309,1.823971,-7.040443,0.009286,0.002406
81025.000000,0.000000,0.000000,758.216309,1.823971,-7.040443,0.009286,0.002406
81026.000000,0.000000,0.000000,758.122559,1.843777,-6.973762,0.009199,0.002432
81027.000000,0.000000,0.000000,757.933594,1.922543,-7.018043,0.009259,0.002537
81028.000000,0.000000,0.000000,757.934082,1.962246,-7.017951,0.009259,0.002589
81029.000000,0.000000,0.000000,757.745605,2.001675,-7.017738,0.009261,0.002642
81030.000000,0.000000,0.000000,757.651855,2.021328,-6.995491,0.009233,0.002668
81031.000000,0.000000,0.000000,757.651855,2.060879,-7.039802,0.009292,0.002720
81032.000000,0.000000,0.000000,757.652344,2.100597,-7.039649,0.009291,0.002773
81033.000000,0.000000,0.000000,757.558594,2.159893,-7.061714,0.009322,0.002851
81034.000000,0.000000,0.000000,757.559082,2.199551,-7.017280,0.009263,0.002903
81035.000000,0.000000,0.000000,757.654297,2.259136,-7.039436,0.009291,0.002982
81036.000000,0.000000,0.000000,757.560059,2.318401,-7.061500,0.009321,0.003060
81037.000000,0.000000,0.000000,757.561035,2.358105,-7.061347,0.009321,0.003113
81038.000000,0.000000,0.000000,757.466797,2.417370,-7.083381,0.009351,0.003191
81039.000000,0.000000,0.000000,757.373047,2.476742,-7.061012,0.009323,0.003270
81040.000000,0.000000,0.000000,757.373535,2.516262,-7.061042,0.009323,0.003322
81041.000000,0.000000,0.000000,757.562988,2.556133,-7.061134,0.009321,0.003374
81042.000000,0.000000,0.000000,757.657715,2.615612,-7.038978,0.009290,0.003452
81043.000000,0.000000,0.000000,757.469238,2.655041,-7.038795,0.009293,0.003505
81044.000000,0.000000,0.000000,757.659668,2.734402,-7.038917,0.009290,0.003609
81045.000000,0.000000,0.000000,757.849121,2.774273,-7.039009,0.009288,0.003661
81046.000000,0.000000,0.000000,757.755371,2.833675,-7.016639,0.009260,0.003740
81047.000000,0.000000,0.000000,757.755371,2.873287,-7.060951,0.009318,0.003792
81048.000000,0.000000,0.000000,757.850098,2.932858,-7.083076,0.009346,0.003870
81049.000000,0.000000,0.000000,757.945801,2.992352,-7.060920,0.009316,0.003948
81050.000000,0.000000,0.000000,757.945801,3.031933,-7.105262,0.009374,0.004000
81051.000000,0.000000,0.000000,758.040527,3.091549,-7.127418,0.009402,0.004078
81052.000000,0.000000,0.000000,758.041016,3.131222,-7.082984,0.009344,0.004131
81053.000000,0.000000,0.000000,758.135742,3.151058,-7.105262,0.009372,0.004156
81054.000000,0.000000,0.000000,758.230957,3.250164,-7.127449,0.009400,0.004287
81055.000000,0.000000,0.000000,758.326660,3.309689,-7.105293,0.009370,0.004364
81056.000000,0.000000,0.000000,758.421387,3.369274,-7.127418,0.009398,0.004442
81057.000000,0.000000,0.000000,758.517090,3.428814,-7.105232,0.009367,0.004520
81058.000000,0.000000,0.000000,758.706055,3.508266,-7.149635,0.009423,0.004624
81059.000000,0.000000,0.000000,758.895508,3.548138,-7.149757,0.009421,0.004675
81060.000000,0.000000,0.000000,759.084473,3.588009,-7.149848,0.009419,0.004727
