EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
103835.000000,0.000000,0.000000,550.659180,19.285629,6.047598,-0.010982,0.035023
103836.000000,0.000000,0.000000,550.564453,19.265762,6.069876,-0.011025,0.034993
103837.000000,0.000000,0.000000,550.564453,19.265762,6.069876,-0.011025,0.034993
103838.000000,0.000000,0.000000,550.565430,19.305420,6.114279,-0.011105,0.035065
103839.000000,0.000000,0.000000,550.753906,19.265991,6.114066,-0.011101,0.034981
103840.000000,0.000000,0.000000,550.942871,19.266266,6.158316,-0.011178,0.034970
103841.000000,0.000000,0.000000,550.659668,19.246124,6.136343,-0.011144,0.034951
103842.000000,0.000000,0.000000,550.753418,19.226410,6.158408,-0.011182,0.034909
103843.000000,0.000000,0.000000,550.470215,19.245773,6.136435,-0.011148,0.034962
103844.000000,0.000000,0.000000,550.564453,19.226120,6.114188,-0.011105,0.034921
103845.000000,0.000000,0.000000,550.658691,19.206406,6.136252,-0.011143,0.034879
103846.000000,0.000000,0.000000,550.752930,19.186752,6.114005,-0.011101,0.034837
103847.000000,0.000000,0.000000,550.563965,19.186401,6.114066,-0.011105,0.034849
103848.000000,0.000000,0.000000,550.564453,19.186569,6.158530,-0.011186,0.034849
103849.000000,0.000000,0.000000,550.563965,19.186401,6.114066,-0.011105,0.034849
103850.000000,0.000000,0.000000,550.563965,19.146957,6.202841,-0.011266,0.034777
103851.000000,0.000000,0.000000,550.469238,19.126953,6.180655,-0.011228,0.034747
103852.000000,0.000000,0.000000,550.469238,19.126953,6.180655,-0.011228,0.034747
103853.000000,0.000000,0.000000,550.563477,19.107300,6.158408,-0.011186,0.034705
103854.000000,0.000000,0.000000,550.469238,19.126953,6.180655,-0.011228,0.034747
103855.000000,0.000000,0.000000,550.374512,19.107117,6.202933,-0.011270,0.034717
103856.000000,0.000000,0.000000,550.468750,19.087463,6.180686,-0.011228,0.034675
103857.000000,0.000000,0.000000,550.468750,19.047821,6.224997,-0.011309,0.034603
103858.000000,0.000000,0.000000,550.468750,19.047821,6.224997,-0.011309,0.034603
103859.000000,0.000000,0.000000,550.374512,19.067474,6.247244,-0.011351,0.034645
103860.000000,0.000000,0.000000,550.562988,19.028107,6.247031,-0.011347,0.034561
103861.000000,0.000000,0.000000,550.468262,19.008118,6.224844,-0.011308,0.034531
103862.000000,0.000000,0.000000,550.373535,19.027832,6.202811,-0.011270,0.034573
103863.000000,0.000000,0.000000,550.373047,18.948593,6.202689,-0.011270,0.034429
103864.000000,0.000000,0.000000,550.468262,18.968536,6.269156,-0.011389,0.034459
103865.000000,0.000000,0.000000,550.089355,18.928406,6.225028,-0.011316,0.034410
103866.000000,0.000000,0.000000,550.184570,18.948410,6.247214,-0.011355,0.034440
103867.000000,0.000000,0.000000,550.089355,18.928406,6.225028,-0.011316,0.034410
103868.000000,0.000000,0.000000,550.089355,18.888855,6.225058,-0.011316,0.034338
103869.000000,0.000000,0.000000,549.994629,18.869019,6.247336,-0.011359,0.034308
103870.000000,0.000000,0.000000,549.994141,18.829300,6.247214,-0.011359,0.034235
103871.000000,0.000000,0.000000,549.994141,18.829300,6.247214,-0.011359,0.034235
103872.000000,0.000000,0.000000,549.994141,18.829300,6.247214,-0.011359,0.034235
103873.000000,0.000000,0.000000,549.804688,18.789307,6.202841,-0.011282,0.034175
103874.000000,0.000000,0.000000,549.710938,18.809097,6.269553,-0.011405,0.034216
103875.000000,0.000000,0.000000,549.521484,18.769226,6.269675,-0.011409,0.034156
103876.000000,0.000000,0.000000,549.709961,18.729797,6.269492,-0.011405,0.034072
103877.000000,0.000000,0.000000,549.804688,18.749802,6.291678,-0.011443,0.034103
103878.000000,0.000000,0.000000,549.521973,18.769394,6.314139,-0.011490,0.034156
103879.000000,0.000000,0.000000,549.520996,18.729736,6.269705,-0.011409,0.034084
103880.000000,0.000000,0.000000,549.520996,18.729736,6.269705,-0.011409,0.034084
103881.000000,0.000000,0.000000,549.520996,18.689957,6.269583,-0.011409,0.034011
103882.000000,0.000000,0.000000,549.331543,18.689865,6.269797,-0.011414,0.034023
103883.000000,0.000000,0.000000,549.236816,18.630234,6.291953,-0.011456,0.033920
103884.000000,0.000000,0.000000,549.330566,18.610580,6.269705,-0.011413,0.033879
103885.000000,0.000000,0.000000,549.330566,18.610580,6.269705,-0.011413,0.033879
103886.000000,0.000000,0.000000,549.425293,18.630447,6.247427,-0.011371,0.033909
103887.000000,0.000000,0.000000,549.235840,18.590576,6.247550,-0.011375,0.033848
103888.000000,0.000000,0.000000,549.235840,18.590576,6.247550,-0.011375,0.033848
103889.000000,0.000000,0.000000,549.330078,18.570923,6.225302,-0.011333,0.033806
103890.000000,0.000000,0.000000,549.046875,18.590515,6.247763,-0.011379,0.033860
103891.000000,0.000000,0.000000,549.140137,18.531082,6.225394,-0.011337,0.033746
103892.000000,0.000000,0.000000,549.046387,18.511185,6.247672,-0.011379,0.033715
103893.000000,0.000000,0.000000,549.140137,18.531082,6.225394,-0.011337,0.033746
103894.000000,0.000000,0.000000,549.234863,18.511368,6.247427,-0.011375,0.033704
103895.000000,0.000000,0.000000,549.046387,18.550735,6.247641,-0.011379,0.033787
103896.000000,0.000000,0.000000,548.856934,18.510834,6.247733,-0.011383,0.033726
103897.000000,0.000000,0.000000,548.762207,18.490845,6.225546,-0.011345,0.033696
103898.000000,0.000000,0.000000,548.763184,18.530487,6.269980,-0.011426,0.033768
103899.000000,0.000000,0.000000,548.762207,18.490845,6.225546,-0.011345,0.033696
