EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
215180.000000,0.000000,0.000000,936.986328,38.544563,4.445788,-0.004745,0.041137
215181.000000,0.000000,0.000000,936.891602,38.524666,4.468066,-0.004769,0.041120
215182.000000,0.000000,0.000000,936.796875,38.504677,4.445895,-0.004746,0.041102
215183.000000,0.000000,0.000000,936.891113,38.484962,4.467959,-0.004769,0.041077
215184.000000,0.000000,0.000000,936.984863,38.425697,4.490024,-0.004792,0.041010
215185.000000,0.000000,0.000000,937.080078,38.445686,4.512195,-0.004815,0.041027
215186.000000,0.000000,0.000000,936.984863,38.425697,4.490024,-0.004792,0.041010
215187.000000,0.000000,0.000000,936.984863,38.386116,4.534335,-0.004839,0.040968
215188.000000,0.000000,0.000000,936.890137,38.366249,4.556628,-0.004864,0.040951
215189.000000,0.000000,0.000000,936.983887,38.306877,4.534228,-0.004839,0.040883
215190.000000,0.000000,0.000000,937.078613,38.287270,4.600726,-0.004910,0.040858
215191.000000,0.000000,0.000000,937.078613,38.287270,4.600726,-0.004910,0.040858
215192.000000,0.000000,0.000000,936.701172,38.247246,4.645343,-0.004959,0.040832
215193.000000,0.000000,0.000000,936.701172,38.247246,4.645343,-0.004959,0.040832
215194.000000,0.000000,0.000000,936.794922,38.187950,4.667438,-0.004982,0.040764
215195.000000,0.000000,0.000000,936.794434,38.148232,4.667285,-0.004982,0.040722
215196.000000,0.000000,0.000000,936.888184,38.128487,4.689319,-0.005005,0.040697
215197.000000,0.000000,0.000000,936.888184,38.088997,4.689319,-0.005005,0.040655
215198.000000,0.000000,0.000000,936.888184,38.088997,4.689319,-0.005005,0.040655
215199.000000,0.000000,0.000000,936.792969,38.029381,4.711459,-0.005029,0.040595
215200.000000,0.000000,0.000000,936.698242,38.009392,4.689273,-0.005006,0.040578
215201.000000,0.000000,0.000000,936.604492,38.029167,4.756030,-0.005078,0.040603
215202.000000,0.000000,0.000000,936.698730,37.969933,4.778064,-0.005101,0.040536
215203.000000,0.000000,0.000000,936.509277,37.929939,4.733706,-0.005055,0.040501
215204.000000,0.000000,0.000000,936.509277,37.929939,4.733706,-0.005055,0.040501
215205.000000,0.000000,0.000000,936.604004,37.910362,4.800220,-0.005125,0.040476
215206.000000,0.000000,0.000000,936.508301,37.850777,4.822360,-0.005149,0.040417
215207.000000,0.000000,0.000000,936.508301,37.850777,4.822360,-0.005149,0.040417
215208.000000,0.000000,0.000000,936.319824,37.850533,4.866916,-0.005198,0.040425
215209.000000,0.000000,0.000000,936.413574,37.791161,4.844485,-0.005173,0.040357
215210.000000,0.000000,0.000000,936.318359,37.731636,4.822345,-0.005150,0.040298
215211.000000,0.000000,0.000000,936.224121,37.711769,4.844623,-0.005175,0.040281
215212.000000,0.000000,0.000000,936.035156,37.711586,4.889163,-0.005223,0.040289
215213.000000,0.000000,0.000000,935.940430,37.691597,4.866977,-0.005200,0.040271
215214.000000,0.000000,0.000000,935.846191,37.671700,4.889255,-0.005224,0.040254
215215.000000,0.000000,0.000000,935.751465,37.651695,4.867068,-0.005201,0.040237
215216.000000,0.000000,0.000000,935.656250,37.592140,4.889209,-0.005225,0.040177
215217.000000,0.000000,0.000000,935.655762,37.552620,4.889239,-0.005225,0.040135
215218.000000,0.000000,0.000000,935.466797,37.552284,4.889300,-0.005227,0.040143
215219.000000,0.000000,0.000000,935.467285,37.552406,4.933764,-0.005274,0.040143
215220.000000,0.000000,0.000000,935.561035,37.493050,4.911365,-0.005250,0.040075
215221.000000,0.000000,0.000000,935.372559,37.492867,4.955890,-0.005298,0.040083
215222.000000,0.000000,0.000000,935.277344,37.472862,4.933719,-0.005275,0.040066
215223.000000,0.000000,0.000000,935.277344,37.472862,4.933719,-0.005275,0.040066
215224.000000,0.000000,0.000000,935.277344,37.472862,4.933719,-0.005275,0.040066
215225.000000,0.000000,0.000000,934.993652,37.452675,4.911777,-0.005253,0.040057
215226.000000,0.000000,0.000000,934.993652,37.413124,4.956103,-0.005301,0.040014
215227.000000,0.000000,0.000000,935.087891,37.393379,4.978168,-0.005324,0.039989
215228.000000,0.000000,0.000000,934.898438,37.353508,4.978259,-0.005325,0.039955
215229.000000,0.000000,0.000000,934.898438,37.353508,4.978259,-0.005325,0.039955
215230.000000,0.000000,0.000000,934.992676,37.294243,5.000323,-0.005348,0.039887
215231.000000,0.000000,0.000000,934.897461,37.274254,4.978152,-0.005325,0.039870
