EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
290685.000000,0.000000,0.000000,681.363770,21.230433,6.977183,-0.010240,0.031159
290686.000000,0.000000,0.000000,681.175293,21.230219,7.021708,-0.010308,0.031167
290687.000000,0.000000,0.000000,680.986816,21.230036,7.066234,-0.010376,0.031175
290688.000000,0.000000,0.000000,680.986816,21.230036,7.066234,-0.010376,0.031175
290689.000000,0.000000,0.000000,680.892090,21.210016,7.132792,-0.010476,0.031150
290690.000000,0.000000,0.000000,680.892090,21.210016,7.132792,-0.010476,0.031150
290691.000000,0.000000,0.000000,680.797363,21.190180,7.155101,-0.010510,0.031126
290692.000000,0.000000,0.000000,680.797363,21.190180,7.155101,-0.010510,0.031126
290693.000000,0.000000,0.000000,680.703125,21.170313,7.177379,-0.010544,0.031101
290694.000000,0.000000,0.000000,680.703125,21.130732,7.221690,-0.010609,0.031043
290695.000000,0.000000,0.000000,680.515137,21.170252,7.266337,-0.010678,0.031109
290696.000000,0.000000,0.000000,680.514648,21.130548,7.266185,-0.010677,0.031051
290697.000000,0.000000,0.000000,680.514648,21.130640,7.310649,-0.010743,0.031051
290698.000000,0.000000,0.000000,680.325684,21.090815,7.310740,-0.010746,0.031001
290699.000000,0.000000,0.000000,680.325684,21.090815,7.310740,-0.010746,0.031001
290700.000000,0.000000,0.000000,680.325195,21.051233,7.355052,-0.010811,0.030943
290701.000000,0.000000,0.000000,680.325195,21.051233,7.355052,-0.010811,0.030943
290702.000000,0.000000,0.000000,680.230957,21.031366,7.377360,-0.010845,0.030918
290703.000000,0.000000,0.000000,680.325684,21.051355,7.399547,-0.010876,0.030943
290704.000000,0.000000,0.000000,680.231445,21.031458,7.466136,-0.010976,0.030918
290705.000000,0.000000,0.000000,680.231445,21.031458,7.466136,-0.010976,0.030918
290706.000000,0.000000,0.000000,680.231445,20.991877,7.510448,-0.011041,0.030860
290707.000000,0.000000,0.000000,680.136719,20.972010,7.532725,-0.011075,0.030835
290708.000000,0.000000,0.000000,680.041992,20.952021,7.510539,-0.011044,0.030810
290709.000000,0.000000,0.000000,679.947754,20.932184,7.532817,-0.011079,0.030785
290710.000000,0.000000,0.000000,679.947754,20.932276,7.577281,-0.011144,0.030785
290711.000000,0.000000,0.000000,679.947266,20.892511,7.577128,-0.011144,0.030727
290712.000000,0.000000,0.000000,680.041992,20.872797,7.599162,-0.011175,0.030693
290713.000000,0.000000,0.000000,679.947266,20.852961,7.621440,-0.011209,0.030668
290714.000000,0.000000,0.000000,679.852539,20.832956,7.599254,-0.011178,0.030643
290715.000000,0.000000,0.000000,679.946777,20.773859,7.665782,-0.011274,0.030552
290716.000000,0.000000,0.000000,679.946777,20.773859,7.665782,-0.011274,0.030552
290717.000000,0.000000,0.000000,679.852539,20.754023,7.688060,-0.011308,0.030527
290718.000000,0.000000,0.000000,679.663086,20.714121,7.688151,-0.011312,0.030477
290719.000000,0.000000,0.000000,679.757812,20.734018,7.665874,-0.011277,0.030502
290720.000000,0.000000,0.000000,679.757812,20.694345,7.710246,-0.011343,0.030444
290721.000000,0.000000,0.000000,679.663086,20.674509,7.732524,-0.011377,0.030419
290722.000000,0.000000,0.000000,679.852051,20.674799,7.776744,-0.011439,0.030411
290723.000000,0.000000,0.000000,679.852051,20.674799,7.776744,-0.011439,0.030411
290724.000000,0.000000,0.000000,679.757324,20.654795,7.754558,-0.011408,0.030386
290725.000000,0.000000,0.000000,680.135254,20.655268,7.754222,-0.011401,0.030369
290726.000000,0.000000,0.000000,680.040527,20.635431,7.776500,-0.011435,0.030344
290727.000000,0.000000,0.000000,680.040527,20.635431,7.776500,-0.011435,0.030344
290728.000000,0.000000,0.000000,680.041016,20.635309,7.820811,-0.011500,0.030344
290729.000000,0.000000,0.000000,680.418457,20.635767,7.820476,-0.011494,0.030328
