EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
131369.000000,0.000000,0.000000,759.298340,20.013775,-24.817118,0.032684,0.026358
131370.000000,0.000000,0.000000,759.204102,20.033428,-24.794870,0.032659,0.026387
131371.000000,0.000000,0.000000,759.109863,20.053143,-24.816904,0.032692,0.026417
131372.000000,0.000000,0.000000,759.298828,20.092983,-24.816996,0.032684,0.026463
131373.000000,0.000000,0.000000,759.300293,20.132641,-24.772562,0.032626,0.026515
131374.000000,0.000000,0.000000,759.300293,20.132641,-24.772562,0.032626,0.026515
131375.000000,0.000000,0.000000,759.300293,20.172192,-24.772593,0.032626,0.026567
131376.000000,0.000000,0.000000,759.111816,20.211620,-24.772409,0.032633,0.026625
131377.000000,0.000000,0.000000,759.206543,20.231625,-24.750223,0.032600,0.026648
131378.000000,0.000000,0.000000,759.112793,20.251278,-24.727976,0.032575,0.026678
131379.000000,0.000000,0.000000,759.301758,20.291103,-24.728098,0.032567,0.026723
131380.000000,0.000000,0.000000,759.019531,20.310635,-24.705606,0.032549,0.026759
131381.000000,0.000000,0.000000,759.208984,20.350414,-24.661417,0.032483,0.026805
131382.000000,0.000000,0.000000,759.114746,20.370068,-24.639139,0.032458,0.026834
131383.000000,0.000000,0.000000,759.115234,20.409786,-24.638987,0.032458,0.026886
131384.000000,0.000000,0.000000,758.926758,20.449215,-24.638773,0.032465,0.026945
131385.000000,0.000000,0.000000,758.926270,20.449078,-24.683252,0.032524,0.026945
131386.000000,0.000000,0.000000,758.926758,20.488735,-24.638819,0.032465,0.026997
131387.000000,0.000000,0.000000,758.927246,20.528255,-24.638849,0.032465,0.027049
131388.000000,0.000000,0.000000,758.833008,20.548031,-24.660883,0.032498,0.027078
131389.000000,0.000000,0.000000,758.927734,20.568020,-24.638697,0.032465,0.027101
131390.000000,0.000000,0.000000,758.833984,20.587673,-24.616449,0.032440,0.027131
131391.000000,0.000000,0.000000,758.833984,20.587673,-24.616449,0.032440,0.027131
131392.000000,0.000000,0.000000,758.834961,20.627331,-24.572016,0.032381,0.027183
131393.000000,0.000000,0.000000,758.929688,20.686886,-24.594202,0.032406,0.027258
131394.000000,0.000000,0.000000,758.646484,20.706310,-24.616144,0.032447,0.027294
131395.000000,0.000000,0.000000,758.551758,20.725964,-24.593897,0.032422,0.027323
131396.000000,0.000000,0.000000,758.552734,20.765621,-24.549494,0.032364,0.027375
131397.000000,0.000000,0.000000,758.742188,20.805523,-24.549585,0.032356,0.027421
131398.000000,0.000000,0.000000,758.742188,20.845074,-24.593897,0.032414,0.027473
131399.000000,0.000000,0.000000,758.647949,20.864727,-24.571650,0.032389,0.027503
131400.000000,0.000000,0.000000,758.553223,20.844723,-24.593836,0.032422,0.027480
131401.000000,0.000000,0.000000,758.648438,20.904247,-24.571680,0.032389,0.027555
131402.000000,0.000000,0.000000,758.555176,20.963604,-24.549250,0.032363,0.027636
131403.000000,0.000000,0.000000,758.460938,20.983517,-24.526819,0.032338,0.027666
131404.000000,0.000000,0.000000,758.461914,21.023037,-24.526850,0.032338,0.027718
131405.000000,0.000000,0.000000,758.461914,21.062557,-24.526880,0.032338,0.027770
131406.000000,0.000000,0.000000,758.367188,21.082272,-24.548944,0.032371,0.027800
131407.000000,0.000000,0.000000,758.178711,21.121639,-24.548731,0.032379,0.027858
131408.000000,0.000000,0.000000,758.179688,21.161297,-24.504297,0.032320,0.027911
131409.000000,0.000000,0.000000,758.180176,21.200939,-24.459894,0.032261,0.027963
131410.000000,0.000000,0.000000,758.180664,21.240490,-24.459925,0.032261,0.028015
131411.000000,0.000000,0.000000,758.086426,21.260204,-24.481958,0.032294,0.028045
131412.000000,0.000000,0.000000,757.897949,21.299572,-24.481745,0.032302,0.028103
131413.000000,0.000000,0.000000,757.897949,21.299572,-24.481745,0.032302,0.028103
131414.000000,0.000000,0.000000,757.993164,21.319576,-24.459558,0.032269,0.028126
131415.000000,0.000000,0.000000,757.899414,21.378872,-24.481638,0.032302,0.028208
131416.000000,0.000000,0.000000,757.994141,21.398876,-24.459452,0.032269,0.028231
131417.000000,0.000000,0.000000,757.711426,21.457897,-24.437021,0.032251,0.028319
131418.000000,0.000000,0.000000,757.617188,21.477551,-24.414743,0.032226,0.028349
131419.000000,0.000000,0.000000,757.712402,21.537197,-24.436869,0.032251,0.028424
131420.000000,0.000000,0.000000,757.712402,21.576687,-24.436899,0.032251,0.028476
131421.000000,0.000000,0.000000,757.523926,21.576565,-24.436655,0.032259,0.028483
131422.000000,0.000000,0.000000,757.524414,21.616207,-24.392221,0.032200,0.028535
131423.000000,0.000000,0.000000,757.335449,21.655422,-24.436472,0.032266,0.028594
131424.000000,0.000000,0.000000,757.430176,21.675411,-24.414286,0.032233,0.028617
131425.000000,0.000000,0.000000,757.430664,21.715023,-24.414316,0.032233,0.028669
131426.000000,0.000000,0.000000,757.242188,21.754391,-24.414103,0.032241,0.028728
131427.000000,0.000000,0.000000,757.336914,21.774227,-24.436380,0.032266,0.028751
131428.000000,0.000000,0.000000,757.243164,21.833599,-24.414042,0.032241,0.028833
131429.000000,0.000000,0.000000,757.337891,21.853466,-24.436319,0.032266,0.028856
131430.000000,0.000000,0.000000,757.149414,21.853313,-24.391794,0.032215,0.028863
131431.000000,0.000000,0.000000,757.433105,21.913052,-24.414164,0.032233,0.028931
131432.000000,0.000000,0.000000,757.056152,21.991787,-24.413736,0.032248,0.029049
131433.000000,0.000000,0.000000,757.245117,21.992138,-24.413797,0.032240,0.029042
131434.000000,0.000000,0.000000,757.245605,22.031628,-24.413843,0.032240,0.029094
131435.000000,0.000000,0.000000,757.057129,22.070995,-24.413630,0.032248,0.029154
131436.000000,0.000000,0.000000,757.151367,22.051281,-24.391596,0.032215,0.029124
131437.000000,0.000000,0.000000,757.152344,22.130596,-24.391474,0.032215,0.029229
131438.000000,0.000000,0.000000,757.057617,22.110699,-24.369196,0.032189,0.029206
131439.000000,0.000000,0.000000,757.058594,22.189968,-24.369043,0.032189,0.029311
131440.000000,0.000000,0.000000,757.059570,22.229626,-24.324640,0.032130,0.029363
131441.000000,0.000000,0.000000,756.964844,22.249340,-24.346704,0.032164,0.029393
131442.000000,0.000000,0.000000,756.870605,22.268826,-24.368891,0.032197,0.029422
131443.000000,0.000000,0.000000,756.871582,22.308483,-24.324488,0.032138,0.029475
131444.000000,0.000000,0.000000,756.965820,22.328350,-24.346766,0.032164,0.029497
131445.000000,0.000000,0.000000,757.061523,22.387997,-24.280146,0.032072,0.029572
131446.000000,0.000000,0.000000,756.967773,22.447430,-24.257746,0.032046,0.029654
131447.000000,0.000000,0.000000,756.779297,22.486660,-24.301996,0.032112,0.029714
131448.000000,0.000000,0.000000,757.062500,22.506847,-24.324335,0.032130,0.029729
131449.000000,0.000000,0.000000,756.968262,22.526501,-24.302088,0.032104,0.029759
131450.000000,0.000000,0.000000,757.062988,22.546368,-24.324366,0.032130,0.029781
131451.000000,0.000000,0.000000,757.158691,22.645657,-24.302103,0.032096,0.029909
131452.000000,0.000000,0.000000,757.252930,22.626003,-24.324350,0.032122,0.029879
131453.000000,0.000000,0.000000,757.159180,22.685177,-24.302134,0.032096,0.029961
131454.000000,0.000000,0.000000,757.348633,22.685467,-24.257914,0.032030,0.029954
131455.000000,0.000000,0.000000,757.349121,22.764706,-24.257792,0.032030,0.030058
131456.000000,0.000000,0.000000,757.160645,22.804073,-24.257578,0.032038,0.030118
131457.000000,0.000000,0.000000,757.255371,22.823910,-24.279856,0.032063,0.030140
131458.000000,0.000000,0.000000,757.350586,22.883419,-24.257669,0.032030,0.030215
131459.000000,0.000000,0.000000,757.444824,22.903286,-24.279947,0.032055,0.030238
131460.000000,0.000000,0.000000,757.351074,22.923077,-24.213266,0.031971,0.030267
131461.000000,0.000000,0.000000,757.351074,22.962719,-24.257608,0.032030,0.030320
131462.000000,0.000000,0.000000,757.541504,23.042217,-24.213266,0.031963,0.030417
131463.000000,0.000000,0.000000,757.541504,23.042217,-24.213266,0.031963,0.030417
131464.000000,0.000000,0.000000,757.730469,23.082104,-24.213373,0.031955,0.030462
131465.000000,0.000000,0.000000,757.826172,23.141598,-24.191217,0.031922,0.030537
131466.000000,0.000000,0.000000,757.826172,23.141598,-24.191217,0.031922,0.030537
131467.000000,0.000000,0.000000,757.827148,23.220837,-24.191126,0.031922,0.030641
131468.000000,0.000000,0.000000,757.922363,23.280346,-24.168970,0.031888,0.030716
131469.000000,0.000000,0.000000,757.921875,23.280468,-24.213251,0.031947,0.030716
131470.000000,0.000000,0.000000,758.111816,23.359859,-24.213373,0.031939,0.030813
131471.000000,0.000000,0.000000,758.300293,23.359921,-24.213617,0.031931,0.030806
131472.000000,0.000000,0.000000,758.111816,23.399349,-24.213404,0.031939,0.030865
131473.000000,0.000000,0.000000,758.207520,23.459011,-24.146784,0.031847,0.030940
131474.000000,0.000000,0.000000,758.396973,23.498867,-24.146921,0.031839,0.030985
131475.000000,0.000000,0.000000,758.491211,23.518734,-24.169199,0.031865,0.031007
131476.000000,0.000000,0.000000,758.492188,23.558392,-24.124765,0.031806,0.031060
131477.000000,0.000000,0.000000,758.493164,23.637600,-24.124643,0.031806,0.031164
131478.000000,0.000000,0.000000,758.587891,23.657467,-24.146921,0.031831,0.031186
131479.000000,0.000000,0.000000,758.493652,23.677120,-24.124674,0.031806,0.031216
131480.000000,0.000000,0.000000,758.588379,23.736767,-24.146830,0.031831,0.031291
131481.000000,0.000000,0.000000,758.588867,23.736645,-24.102488,0.031773,0.031291
131482.000000,0.000000,0.000000,758.777832,23.776470,-24.102579,0.031765,0.031335
131483.000000,0.000000,0.000000,758.777832,23.776470,-24.102579,0.031765,0.031335
131484.000000,0.000000,0.000000,758.779297,23.855801,-24.102518,0.031765,0.031440
131485.000000,0.000000,0.000000,758.874023,23.875805,-24.080332,0.031732,0.031462
131486.000000,0.000000,0.000000,758.968262,23.895641,-24.102625,0.031757,0.031484
131487.000000,0.000000,0.000000,758.968750,23.935162,-24.102655,0.031757,0.031536
131488.000000,0.000000,0.000000,759.158203,23.975018,-24.102747,0.031749,0.031581
131489.000000,0.000000,0.000000,759.064453,24.034222,-24.124811,0.031782,0.031663
131490.000000,0.000000,0.000000,759.159180,24.054226,-24.102625,0.031749,0.031685
131491.000000,0.000000,0.000000,759.159668,24.093777,-24.102655,0.031749,0.031737
131492.000000,0.000000,0.000000,759.160156,24.133495,-24.058222,0.031691,0.031790
131493.000000,0.000000,0.000000,759.349609,24.173336,-24.058344,0.031683,0.031834
131494.000000,0.000000,0.000000,759.349609,24.173336,-24.058344,0.031683,0.031834
131495.000000,0.000000,0.000000,759.349609,24.212856,-24.058374,0.031683,0.031886
131496.000000,0.000000,0.000000,759.255859,24.232510,-24.036127,0.031657,0.031916
131497.000000,0.000000,0.000000,759.445312,24.312084,-24.036081,0.031650,0.032013
131498.000000,0.000000,0.000000,759.634766,24.351925,-24.036173,0.031642,0.032057
131499.000000,0.000000,0.000000,759.541016,24.371578,-24.013926,0.031616,0.032087
131500.000000,0.000000,0.000000,759.823730,24.352077,-24.036417,0.031634,0.032050
131501.000000,0.000000,0.000000,759.918457,24.371944,-24.058695,0.031660,0.032072
131502.000000,0.000000,0.000000,759.918945,24.411587,-24.014261,0.031601,0.032124
131503.000000,0.000000,0.000000,759.919922,24.451305,-24.014139,0.031601,0.032176
131504.000000,0.000000,0.000000,760.014160,24.471081,-23.992136,0.031568,0.032198
131505.000000,0.000000,0.000000,760.014160,24.471081,-23.992136,0.031568,0.032198
131506.000000,0.000000,0.000000,760.109375,24.491085,-23.969950,0.031535,0.032220
131507.000000,0.000000,0.000000,760.014160,24.471081,-23.992136,0.031568,0.032198
131508.000000,0.000000,0.000000,760.298340,24.530987,-23.970041,0.031527,0.032265
131509.000000,0.000000,0.000000,760.487793,24.570812,-23.970133,0.031519,0.032309
131510.000000,0.000000,0.000000,760.582031,24.590679,-23.992426,0.031545,0.032331
131511.000000,0.000000,0.000000,760.677246,24.610683,-23.970240,0.031512,0.032354
131512.000000,0.000000,0.000000,760.677246,24.610683,-23.970240,0.031512,0.032354
131513.000000,0.000000,0.000000,760.771484,24.630550,-23.992517,0.031537,0.032376
131514.000000,0.000000,0.000000,760.960938,24.670391,-23.992640,0.031529,0.032420
131515.000000,0.000000,0.000000,760.960938,24.670391,-23.992640,0.031529,0.032420
131516.000000,0.000000,0.000000,760.960938,24.670391,-23.992640,0.031529,0.032420
131517.000000,0.000000,0.000000,761.055664,24.650677,-23.970606,0.031497,0.032390
131518.000000,0.000000,0.000000,761.245117,24.690563,-23.970697,0.031489,0.032434
131519.000000,0.000000,0.000000,761.339844,24.710567,-23.948511,0.031456,0.032457
131520.000000,0.000000,0.000000,761.434082,24.730404,-23.970789,0.031481,0.032479
131521.000000,0.000000,0.000000,761.434082,24.690685,-23.970911,0.031481,0.032427
131522.000000,0.000000,0.000000,761.528809,24.710690,-23.948725,0.031448,0.032449
131523.000000,0.000000,0.000000,761.528809,24.750271,-23.993067,0.031506,0.032501
131524.000000,0.000000,0.000000,761.528809,24.750271,-23.993067,0.031506,0.032501
131525.000000,0.000000,0.000000,761.717773,24.790142,-23.993158,0.031499,0.032545
131526.000000,0.000000,0.000000,761.812500,24.770428,-23.971094,0.031466,0.032515
131527.000000,0.000000,0.000000,761.812500,24.770626,-23.970972,0.031466,0.032515
131528.000000,0.000000,0.000000,761.717773,24.750561,-23.948816,0.031441,0.032493
131529.000000,0.000000,0.000000,761.812500,24.770428,-23.971094,0.031466,0.032515
131530.000000,0.000000,0.000000,761.812500,24.770428,-23.971094,0.031466,0.032515
131531.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131532.000000,0.000000,0.000000,761.718750,24.790279,-23.948725,0.031440,0.032545
131533.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131534.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131535.000000,0.000000,0.000000,761.812500,24.770428,-23.971094,0.031466,0.032515
131536.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131537.000000,0.000000,0.000000,762.001465,24.770718,-23.971186,0.031458,0.032507
131538.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131539.000000,0.000000,0.000000,762.001953,24.810268,-23.971231,0.031458,0.032559
131540.000000,0.000000,0.000000,761.907715,24.829983,-23.993296,0.031491,0.032589
131541.000000,0.000000,0.000000,761.813477,24.810085,-23.926691,0.031408,0.032567
131542.000000,0.000000,0.000000,761.907715,24.790432,-23.948938,0.031433,0.032537
131543.000000,0.000000,0.000000,761.812988,24.810146,-23.971003,0.031466,0.032567
131544.000000,0.000000,0.000000,761.813965,24.849789,-23.926569,0.031407,0.032619
131545.000000,0.000000,0.000000,761.813477,24.810207,-23.882227,0.031349,0.032567
131546.000000,0.000000,0.000000,762.002930,24.850079,-23.882318,0.031342,0.032612
131547.000000,0.000000,0.000000,761.908203,24.830074,-23.904505,0.031375,0.032589
131548.000000,0.000000,0.000000,761.813965,24.849789,-23.926569,0.031407,0.032619
131549.000000,0.000000,0.000000,761.813477,24.810085,-23.926691,0.031408,0.032567
131550.000000,0.000000,0.000000,761.625000,24.849453,-23.926508,0.031415,0.032627
131551.000000,0.000000,0.000000,761.625000,24.849453,-23.926508,0.031415,0.032627
131552.000000,0.000000,0.000000,761.625000,24.849453,-23.926508,0.031415,0.032627
131553.000000,0.000000,0.000000,761.530762,24.869167,-23.948542,0.031448,0.032657
131554.000000,0.000000,0.000000,761.530762,24.869167,-23.948542,0.031448,0.032657
131555.000000,0.000000,0.000000,761.625488,24.889156,-23.926355,0.031415,0.032679
131556.000000,0.000000,0.000000,761.436523,24.888821,-23.926264,0.031423,0.032687
131557.000000,0.000000,0.000000,761.436523,24.888821,-23.926264,0.031423,0.032687
131558.000000,0.000000,0.000000,761.625488,24.928646,-23.926371,0.031415,0.032731
131559.000000,0.000000,0.000000,761.342285,24.908474,-23.904016,0.031397,0.032717
131560.000000,0.000000,0.000000,761.342285,24.908474,-23.904016,0.031397,0.032717
131561.000000,0.000000,0.000000,761.153320,24.908382,-23.903772,0.031405,0.032725
131562.000000,0.000000,0.000000,761.153809,24.947903,-23.903803,0.031405,0.032776
131563.000000,0.000000,0.000000,761.058594,24.927898,-23.925959,0.031438,0.032754
131564.000000,0.000000,0.000000,761.058594,24.927898,-23.925959,0.031438,0.032754
131565.000000,0.000000,0.000000,760.964355,24.947613,-23.947992,0.031471,0.032784
131566.000000,0.000000,0.000000,760.870117,24.967266,-23.925745,0.031445,0.032814
131567.000000,0.000000,0.000000,760.681152,24.967113,-23.925501,0.031453,0.032822
131568.000000,0.000000,0.000000,760.776367,24.986919,-23.903498,0.031420,0.032844
131569.000000,0.000000,0.000000,760.776367,24.986919,-23.903498,0.031420,0.032844
131570.000000,0.000000,0.000000,760.681641,24.966915,-23.925684,0.031453,0.032822
131571.000000,0.000000,0.000000,760.586914,24.947048,-23.903406,0.031428,0.032800
131572.000000,0.000000,0.000000,760.587402,24.986568,-23.903437,0.031428,0.032852
131573.000000,0.000000,0.000000,760.493164,25.006344,-23.925470,0.031460,0.032882
131574.000000,0.000000,0.000000,760.303711,25.006054,-23.969721,0.031527,0.032890
131575.000000,0.000000,0.000000,760.304199,25.005993,-23.925409,0.031468,0.032889
131576.000000,0.000000,0.000000,760.304688,25.045712,-23.925287,0.031468,0.032942
131577.000000,0.000000,0.000000,760.209961,25.065487,-23.947321,0.031501,0.032972
131578.000000,0.000000,0.000000,760.304688,25.045712,-23.925287,0.031468,0.032942
131579.000000,0.000000,0.000000,760.210449,25.104977,-23.947367,0.031501,0.033024
131580.000000,0.000000,0.000000,759.927246,25.084789,-23.925013,0.031483,0.033009
131581.000000,0.000000,0.000000,760.021973,25.104794,-23.902826,0.031450,0.033032
131582.000000,0.000000,0.000000,760.021973,25.144283,-23.947153,0.031509,0.033084
131583.000000,0.000000,0.000000,759.927734,25.163998,-23.924906,0.031483,0.033114
131584.000000,0.000000,0.000000,759.644531,25.183361,-23.946878,0.031524,0.033152
131585.000000,0.000000,0.000000,759.739258,25.203228,-23.969156,0.031549,0.033174
131586.000000,0.000000,0.000000,759.645020,25.223003,-23.991190,0.031582,0.033204
131587.000000,0.000000,0.000000,759.645020,25.223003,-23.991190,0.031582,0.033204
131588.000000,0.000000,0.000000,759.550781,25.242657,-23.968912,0.031557,0.033234
131589.000000,0.000000,0.000000,759.551270,25.282177,-23.968943,0.031557,0.033286
131590.000000,0.000000,0.000000,759.551270,25.321758,-24.013285,0.031615,0.033338
131591.000000,0.000000,0.000000,759.456055,25.301769,-24.035471,0.031648,0.033316
131592.000000,0.000000,0.000000,759.457031,25.341473,-24.035318,0.031648,0.033368
131593.000000,0.000000,0.000000,759.457031,25.341473,-24.035318,0.031648,0.033368
131594.000000,0.000000,0.000000,759.457031,25.341473,-24.035318,0.031648,0.033368
131595.000000,0.000000,0.000000,759.267578,25.341259,-24.079538,0.031714,0.033376
131596.000000,0.000000,0.000000,759.362793,25.361187,-24.013071,0.031623,0.033398
131597.000000,0.000000,0.000000,759.362793,25.400768,-24.057383,0.031681,0.033450
