EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
232727.000000,0.000000,0.000000,759.855957,32.618557,-31.930902,0.042022,0.042927
232728.000000,0.000000,0.000000,759.762207,32.638210,-31.908655,0.041998,0.042958
232729.000000,0.000000,0.000000,759.667480,32.657925,-31.930689,0.042032,0.042990
232730.000000,0.000000,0.000000,759.667480,32.657986,-31.974970,0.042091,0.042990
232731.000000,0.000000,0.000000,759.573242,32.677700,-31.952723,0.042067,0.043021
232732.000000,0.000000,0.000000,759.573242,32.677700,-31.952723,0.042067,0.043021
232733.000000,0.000000,0.000000,759.762695,32.677929,-31.908503,0.041998,0.043011
232734.000000,0.000000,0.000000,759.573242,32.638027,-31.908411,0.042008,0.042969
232735.000000,0.000000,0.000000,759.478516,32.657803,-31.930445,0.042043,0.043000
232736.000000,0.000000,0.000000,759.384766,32.677456,-31.908197,0.042018,0.043031
232737.000000,0.000000,0.000000,759.385742,32.717113,-31.863733,0.041960,0.043084
232738.000000,0.000000,0.000000,759.385742,32.717113,-31.863733,0.041960,0.043084
232739.000000,0.000000,0.000000,759.196289,32.716763,-31.863672,0.041970,0.043094
232740.000000,0.000000,0.000000,759.197266,32.716930,-31.819208,0.041912,0.043094
232741.000000,0.000000,0.000000,759.007812,32.716640,-31.863459,0.041980,0.043104
232742.000000,0.000000,0.000000,758.913574,32.736294,-31.841211,0.041956,0.043136
232743.000000,0.000000,0.000000,758.818848,32.716305,-31.863367,0.041991,0.043115
232744.000000,0.000000,0.000000,758.819336,32.755947,-31.818964,0.041932,0.043167
232745.000000,0.000000,0.000000,758.818848,32.716427,-31.818933,0.041932,0.043115
232746.000000,0.000000,0.000000,758.913086,32.696590,-31.841303,0.041956,0.043083
232747.000000,0.000000,0.000000,758.818848,32.716305,-31.863367,0.041991,0.043115
232748.000000,0.000000,0.000000,758.913574,32.736294,-31.841211,0.041956,0.043136
232749.000000,0.000000,0.000000,758.913574,32.736294,-31.841211,0.041956,0.043136
232750.000000,0.000000,0.000000,758.630371,32.716091,-31.818842,0.041942,0.043125
