EventCounter,Sync,Aux,Fz,Mx,My,COPx,COPy
121270.000000,0.000000,0.000000,638.329102,24.148310,-1.259698,0.001973,0.037831
121271.000000,0.000000,0.000000,638.801758,24.208521,-1.237695,0.001938,0.037897
121272.000000,0.000000,0.000000,638.801758,24.208521,-1.237695,0.001938,0.037897
121273.000000,0.000000,0.000000,638.707520,24.228037,-1.259881,0.001973,0.037933
121274.000000,0.000000,0.000000,638.424805,24.247599,-1.237359,0.001938,0.037980
121275.000000,0.000000,0.000000,638.708984,24.307459,-1.215295,0.001903,0.038057
121276.000000,0.000000,0.000000,638.708984,24.307459,-1.215295,0.001903,0.038057
121277.000000,0.000000,0.000000,638.615234,24.327250,-1.148584,0.001799,0.038094
121278.000000,0.000000,0.000000,638.709961,24.347116,-1.170861,0.001833,0.038119
121279.000000,0.000000,0.000000,638.709961,24.347116,-1.170861,0.001833,0.038119
121280.000000,0.000000,0.000000,638.899414,24.387125,-1.126489,0.001763,0.038171
121281.000000,0.000000,0.000000,638.899414,24.387125,-1.126489,0.001763,0.038171
121282.000000,0.000000,0.000000,638.710938,24.386911,-1.081964,0.001694,0.038181
121283.000000,0.000000,0.000000,638.900391,24.426905,-1.037622,0.001624,0.038233
121284.000000,0.000000,0.000000,638.900391,24.426905,-1.037622,0.001624,0.038233
121285.000000,0.000000,0.000000,638.995117,24.446772,-1.059900,0.001659,0.038258
121286.000000,0.000000,0.000000,638.900879,24.466425,-1.037652,0.001624,0.038295
121287.000000,0.000000,0.000000,639.184570,24.486780,-1.015527,0.001589,0.038309
121288.000000,0.000000,0.000000,639.279785,24.506769,-0.993341,0.001554,0.038335
121289.000000,0.000000,0.000000,639.279785,24.546259,-0.993402,0.001554,0.038397
121290.000000,0.000000,0.000000,639.186035,24.565912,-0.971124,0.001519,0.038433
121291.000000,0.000000,0.000000,639.280762,24.546366,-0.904657,0.001415,0.038397
121292.000000,0.000000,0.000000,639.281250,24.586084,-0.904504,0.001415,0.038459
121293.000000,0.000000,0.000000,639.281250,24.586084,-0.904504,0.001415,0.038459
121294.000000,0.000000,0.000000,639.375977,24.605921,-0.926782,0.001450,0.038484
121295.000000,0.000000,0.000000,639.187988,24.645502,-0.882135,0.001380,0.038558
121296.000000,0.000000,0.000000,639.376465,24.645853,-0.882196,0.001380,0.038547
121297.000000,0.000000,0.000000,639.281738,24.625849,-0.904382,0.001415,0.038521
121298.000000,0.000000,0.000000,639.187500,24.605738,-0.882257,0.001380,0.038495
121299.000000,0.000000,0.000000,639.376953,24.685343,-0.882226,0.001380,0.038608
121300.000000,0.000000,0.000000,639.376953,24.685343,-0.882226,0.001380,0.038608
121301.000000,0.000000,0.000000,639.093750,24.665155,-0.859887,0.001345,0.038594
121302.000000,0.000000,0.000000,639.188477,24.685160,-0.837701,0.001311,0.038620
121303.000000,0.000000,0.000000,639.377930,24.725168,-0.793359,0.001241,0.038671
121304.000000,0.000000,0.000000,639.283203,24.705164,-0.815515,0.001276,0.038645
121305.000000,0.000000,0.000000,639.283203,24.705164,-0.815515,0.001276,0.038645
121306.000000,0.000000,0.000000,639.188477,24.685297,-0.793237,0.001241,0.038620
121307.000000,0.000000,0.000000,639.377930,24.725168,-0.793359,0.001241,0.038671
121308.000000,0.000000,0.000000,639.378906,24.764811,-0.748925,0.001171,0.038733
